@relation RacketSports_channel_1

@attribute channel_1_0 numeric
@attribute channel_1_1 numeric
@attribute channel_1_2 numeric
@attribute channel_1_3 numeric
@attribute channel_1_4 numeric
@attribute channel_1_5 numeric
@attribute channel_1_6 numeric
@attribute channel_1_7 numeric
@attribute channel_1_8 numeric
@attribute channel_1_9 numeric
@attribute channel_1_10 numeric
@attribute channel_1_11 numeric
@attribute channel_1_12 numeric
@attribute channel_1_13 numeric
@attribute channel_1_14 numeric
@attribute channel_1_15 numeric
@attribute channel_1_16 numeric
@attribute channel_1_17 numeric
@attribute channel_1_18 numeric
@attribute channel_1_19 numeric
@attribute channel_1_20 numeric
@attribute channel_1_21 numeric
@attribute channel_1_22 numeric
@attribute channel_1_23 numeric
@attribute channel_1_24 numeric
@attribute channel_1_25 numeric
@attribute channel_1_26 numeric
@attribute channel_1_27 numeric
@attribute channel_1_28 numeric
@attribute channel_1_29 numeric
@attribute activity {Badminton_Smash,Badminton_Clear,Squash_ForehandBoast,Squash_BackhandBoast}

@data
0.908164,0.354873,1.290922,2.428064,-0.566238,0.091285,-0.842187,-0.241174,-1.516426,0.894065,0.343303,0.080915,-0.201872,0.265708,1.23368,0.196667,1.252627,1.076604,-0.044748,0.440108,-0.222425,0.448817,-0.144904,2.436558,3.515152,3.515152,1.208266,-6.544713,-6.544713,2.472926,Badminton_Clear
-0.21028,6.592438,3.495832,3.495832,-2.659562,-9.201412,-3.632151,3.697605,-3.243598,-3.170137,-3.170137,-0.696888,7.647825,12.748137,18.645153,-12.296459,-11.735048,-1.202343,1.023886,4.862569,-0.784541,-0.49861,0.628893,0.574075,-3.358812,-0.423683,-2.866853,-1.707797,-2.678488,-0.162384,Badminton_Clear
-1.23509,-1.993936,0.588399,0.588399,-3.168946,-18.390259,22.013775,-16.454464,18.73475,-2.686918,5.994185,16.460142,-3.33513,3.701015,14.234728,2.372254,-0.835769,-5.833927,0.151017,-0.724122,2.165944,2.165944,2.165944,2.165944,2.165944,2.165944,2.165944,2.165944,2.165944,2.165944,Badminton_Clear
0.688064,0.694403,-4.059088,-4.059088,-5.686308,0.295176,2.164684,1.31687,1.31687,-7.047404,-6.652636,-9.73736,15.746903,20.567238,12.348131,-4.808934,-3.604468,0.812405,7.646085,-6.589821,-0.702443,2.599945,-6.289418,-3.952695,-0.470702,5.742802,-2.15375,-2.672124,-8.530333,1.898598,Badminton_Clear
-1.245642,0.12607,-2.51105,1.373071,1.373071,0.958656,0.351035,-6.520043,-0.689261,0.124695,-0.20814,-3.767608,-5.033513,1.822711,12.043931,-15.906849,4.951665,-11.966631,-9.340351,4.647487,7.167271,2.946076,-6.945924,1.197308,2.395624,4.3265,-1.673377,-4.835619,-1.61725,-0.256888,Badminton_Clear
0.120299,0.509999,0.509999,1.558341,-2.263326,-0.431816,1.664569,-6.911611,-7.495817,-6.086074,-2.262081,14.563816,-17.65684,6.605177,-1.448974,-4.447719,-0.42029,2.865362,-0.662061,-4.479574,0.212635,1.556226,1.069904,-0.264225,-0.606941,3.671935,2.50892,3.236495,3.236495,1.492394,Badminton_Clear
-1.820789,-1.820789,-0.069308,-0.069308,-1.035577,-2.356826,-2.548303,-7.192124,-9.061073,-18.426432,-10.074947,10.670968,5.362662,0.161522,5.716676,3.73219,3.00313,1.925067,1.65855,1.477104,0.677314,0.677314,0.033857,0.033857,0.033857,0.033857,0.033857,0.033857,0.033857,0.033857,Badminton_Clear
-0.175809,-3.60815,-7.368314,-9.328038,-0.016614,-5.547251,-2.61587,-1.740672,-11.350685,6.273787,-20.73193,-2.762187,1.668335,7.236852,0.428915,1.344452,6.299791,-11.085543,-11.085543,0.972669,-0.116659,-4.922276,-1.315835,-0.596964,-0.596964,-5.131117,-5.131117,4.452449,-2.243781,1.067634,Badminton_Clear
2.052402,1.558218,1.558218,2.427564,1.385671,0.765868,-1.964826,-2.531419,-0.792036,1.703744,-1.360813,-5.995109,-14.174255,-8.74351,3.865615,15.373464,1.106483,-13.683413,-12.087377,-10.108814,-6.637086,1.342095,-0.171584,1.700382,3.659476,3.652212,3.673484,2.900427,2.712112,2.761225,Squash_ForehandBoast
4.113043,1.652101,0.973499,2.670598,3.723884,3.723884,-4.179586,-4.179586,-3.806646,-4.603404,-6.121817,23.806675,24.435268,20.251154,15.38196,-1.8498,-12.708295,-8.50948,-0.941242,0.401871,1.089745,1.065503,2.51184,3.119972,3.399133,2.565427,2.055861,1.647717,-0.347386,2.197348,Squash_ForehandBoast
1.528427,-0.839649,-3.707978,-10.268978,17.972,-4.974981,3.305785,6.748501,2.677403,-2.007543,-3.846805,-4.604616,-0.351532,-4.964423,-3.707794,-4.508476,-4.986695,-1.695791,-0.295426,-0.841962,-1.462153,1.751203,3.56308,0.074171,0.085845,-0.410806,0.888743,0.503959,1.059015,1.059015,Squash_ForehandBoast
3.756086,-0.008728,-0.008728,4.679268,1.692679,-14.972873,2.964153,23.239183,8.089525,3.384543,-5.602337,-2.89308,-1.316911,-0.086344,-0.259767,-2.480503,-3.51717,-4.522906,-1.25463,-3.629698,-6.051925,-5.013467,-5.173252,-4.87774,-0.15935,-0.862828,-1.623644,-0.121407,-0.304403,-1.404084,Squash_ForehandBoast
1.758954,-2.904819,-2.904819,6.669455,6.669455,-5.60499,-2.056939,4.578795,-0.491645,-3.228754,-7.352528,-7.352528,-1.965663,-0.952124,-0.952124,-0.952124,-1.941298,-4.056633,-4.056633,-2.078998,-1.237769,0.070923,-0.205965,0.795811,0.031064,0.89987,-0.971462,-0.460867,-0.036309,0.949059,Squash_ForehandBoast
1.41966,0.792394,-4.357717,-12.541992,28.287766,-6.830558,5.235206,6.340337,-1.627351,-6.10634,-8.363668,-10.141973,-9.199775,-0.350738,-0.919021,-0.229149,2.341827,3.73539,-3.45151,2.723872,1.852761,1.59773,0.251243,0.279566,-0.092149,-0.412419,-0.175815,-0.470865,-0.175359,-0.026316,Squash_ForehandBoast
2.487903,3.147818,-0.108155,-8.240512,-11.270087,1.552537,8.708589,5.871057,0.596133,-5.041266,-8.068668,-7.864324,-10.776472,-6.237383,-2.997155,-3.575371,-0.363909,1.890606,1.751788,2.844025,0.85468,0.85468,3.074174,1.796034,-0.506063,-0.506063,-0.741928,-1.94703,-2.139666,-1.82557,Squash_ForehandBoast
1.061739,-2.682741,-2.682741,-10.734459,8.582318,10.652476,-0.496226,7.366195,1.076202,-3.970487,-7.699354,-8.221872,-10.611561,-8.603106,-4.818227,-1.021243,0.741706,0.741706,1.727505,2.157661,2.157661,0.187091,0.187091,-0.259087,-0.259087,-0.038533,0.0876,0.0876,0.261575,0.639267,Squash_ForehandBoast
2.200399,5.357979,5.357979,-8.945795,-12.890421,11.809851,10.172947,5.623603,5.354671,2.542342,-6.171946,-8.038814,-8.197649,-9.850698,-3.60277,0.092926,-0.961234,-1.864074,-3.296928,-2.98145,-1.204067,0.090709,0.266302,1.087578,1.578993,0.767707,-0.395284,-1.479517,-1.896555,-2.128366,Squash_ForehandBoast
0.833392,-9.076906,-9.076906,4.501778,3.893601,3.273446,9.968546,-4.185455,-6.681756,-13.759642,-6.212112,-3.039183,-5.354317,-2.168346,-1.728936,3.169478,-2.477244,-2.385378,-5.283527,-2.042003,-2.139691,-0.621412,-0.05705,1.245447,2.477996,0.762537,0.312749,0.232757,-0.644661,-1.962078,Squash_ForehandBoast
1.196694,0.961792,0.961792,-0.687219,-0.611549,0.490363,0.553143,0.662792,0.683285,-2.83332,-4.34618,-9.07623,-0.314314,2.196461,22.192562,13.559185,-0.114948,-14.585335,-6.736989,-2.393056,0.734215,-1.581238,-1.246504,-1.460828,-0.065864,-0.065864,0.482708,-0.780545,-0.791943,-0.79005,Squash_ForehandBoast
1.100379,6.21026,6.852415,5.978799,19.454475,14.384383,18.451122,9.07616,0.530323,-6.458899,-1.850277,-7.316392,-7.368938,-7.013865,-3.011243,-3.011243,-3.856512,-1.926523,-0.04075,-2.812623,-2.812623,-2.358559,-1.41258,-1.766716,-1.264151,-1.778207,-2.753228,-1.535768,-1.989786,-2.8457,Squash_ForehandBoast
1.702943,2.467362,2.467362,0.700107,-0.126512,-0.126512,-2.029612,-0.636917,-4.488983,-7.778534,-18.725952,-17.529568,28.099766,15.463516,15.375061,2.261767,-18.93716,-6.659652,-5.765592,-0.523343,-0.173263,-2.486267,-5.598228,-4.929442,-3.948543,-0.81563,0.724165,3.179611,4.290581,5.612647,Squash_ForehandBoast
1.328995,2.063233,2.063233,1.382353,1.325495,-0.473371,-1.894559,-0.346076,-2.436242,-5.492771,-12.227206,-17.056871,26.531136,16.872332,-1.653844,-14.190628,-11.176581,-5.388604,-1.259053,0.459835,0.459835,-1.338194,0.661129,3.484158,3.484158,4.034634,4.062348,3.408999,2.268224,2.359999,Squash_ForehandBoast
1.774853,-2.474999,0.562575,4.109449,7.464649,11.546751,-16.774057,-11.236828,20.968218,13.828333,2.381427,5.683933,0.965635,-3.930513,1.551,-1.255027,0.771928,0.627975,0.993779,0.993779,-0.964447,-0.964447,0.464716,1.52047,1.52047,1.204789,-1.1014,-1.1014,3.277071,5.133393,Squash_ForehandBoast
0.623884,0.42208,0.285863,-0.388218,-0.07682,0.168097,0.457373,2.735291,-1.061927,-4.43865,-6.49668,-12.237842,-7.645462,27.781193,22.410969,12.887334,-13.17775,-16.752209,-10.113128,-2.626748,-0.034751,-0.244374,-0.229245,0.096584,-1.076453,-1.850799,0.890838,0.890838,2.540979,2.835475,Squash_ForehandBoast
2.928341,-3.941537,0.924605,1.85942,-4.608843,1.292227,5.382479,-0.141554,-7.046661,-11.628367,-3.275155,-3.913554,0.536526,-4.542638,3.840139,-1.141193,-3.583989,-1.490094,-1.490094,-0.766735,-2.844201,-2.992214,-2.605801,-2.605801,-3.383417,-3.477067,-3.477067,-4.59332,-1.458959,-0.590395,Squash_ForehandBoast
-0.8152,-2.256711,1.753563,1.392954,0.217042,0.217042,-0.647372,0.177277,0.7293,0.7293,1.7733,1.745301,-5.142148,-5.142148,-10.260885,3.474132,-6.286471,15.143503,14.366598,-1.09589,-16.739979,-10.670923,-12.095617,-4.929685,-2.688042,5.673734,3.53202,2.099758,4.527777,3.032728,Squash_ForehandBoast
1.817277,3.475326,7.426428,6.535361,-17.219936,-10.025433,7.676022,8.638498,4.671533,2.644207,2.066849,-6.355636,0.10203,-6.616138,-1.299208,3.513944,4.450929,-0.246743,-3.230816,-4.183157,-3.150124,-3.714566,-2.493285,-2.493285,1.259843,1.259843,-0.475313,-0.524604,-4.531535,0.031379,Squash_ForehandBoast
2.84201,1.556507,7.40938,7.40938,1.479621,24.163712,29.082859,20.383026,8.793288,2.187243,2.965688,-4.444852,-3.579618,-6.677363,-5.567755,-4.755206,-0.349595,-1.086901,-3.585278,-2.83247,-3.645618,-4.364193,-2.499636,-1.067866,-1.067866,-1.099273,1.187753,1.237852,1.237852,-0.327585,Squash_ForehandBoast
6.037893,-0.526423,4.724604,7.298012,-4.33261,19.756786,21.953346,19.214115,7.694569,-1.272446,-6.050102,-3.679459,-5.748905,-6.124029,-4.22249,-3.899617,-4.712302,-5.198422,-4.426512,-7.13789,-3.913117,-8.021558,-6.100035,-5.031675,-1.658199,0.022242,1.091734,1.477817,0.800241,0.800241,Squash_ForehandBoast
3.527179,0.844579,0.288165,0.288165,4.655245,4.655245,2.107084,-10.025123,-10.025123,8.963904,8.963904,4.064228,3.023161,-2.980782,-1.488457,-6.462774,-0.973184,-2.388669,-1.843531,1.160247,-0.203573,-1.10541,-1.973676,-2.258598,-3.690712,-2.30642,-2.047711,-1.500023,-2.313482,-2.313482,Squash_ForehandBoast
3.795184,3.795184,5.272615,3.54017,6.545653,-16.767517,-4.862998,26.615995,2.011063,0.022699,0.022699,0.609998,0.609998,-4.111952,-4.111952,-3.637772,-1.788262,-1.788262,-1.788262,-3.013309,-3.643734,-3.643734,-4.087153,-4.087153,-0.804211,-2.225789,2.45842,3.235271,3.235271,-5.147641,Squash_ForehandBoast
2.645654,0.97426,0.97426,0.026762,0.026762,0.985734,2.450392,2.971278,2.971278,-2.793974,-4.397702,-7.428469,-13.120006,13.081835,20.1752,14.765878,0.808856,-5.074281,-13.591141,-8.318503,-2.365229,-5.680712,-2.213963,-0.79571,1.163004,1.188181,1.106849,0.422818,-0.463939,0.857787,Squash_ForehandBoast
-1.16664,-2.630117,-2.630117,-1.162377,2.725435,3.461271,4.445943,-17.241154,-7.169248,23.202904,7.946447,5.026469,1.242816,2.013271,-0.349993,-3.514306,-3.788205,-3.142259,-2.048779,-1.622198,2.996866,1.797645,-1.594988,-1.222459,4.355705,-1.194351,-1.218549,0.041513,0.995065,1.840616,Squash_ForehandBoast
0.410825,0.260452,0.042489,-15.128683,-10.609436,-10.609436,7.705716,4.680483,2.031777,-3.437145,-4.527715,-5.68878,-9.788478,-10.134969,-11.094707,-7.28184,-1.185924,-1.247187,-0.244806,1.486385,-0.680352,-0.680352,1.495583,1.594018,1.594018,2.546833,2.028206,1.238389,-1.791055,-0.65257,Squash_ForehandBoast
2.349987,1.893042,-1.277983,-14.959702,3.917066,-4.190969,5.535253,5.759177,0.966855,-4.249386,-2.534118,-7.103882,-5.678424,-6.078448,-1.131559,-1.948906,-1.41996,-0.896797,4.456135,1.985495,2.07939,2.109156,2.232567,-0.010906,-0.947194,-0.947194,-2.276563,-0.979423,0.229005,0.49846,Squash_ForehandBoast
1.340466,-0.706255,-3.752746,-15.685685,18.653772,-3.712996,3.286325,4.88632,-3.728018,-3.728018,-7.604319,-7.604319,-9.359974,-7.510601,-7.510601,-3.597436,-3.597436,0.523634,0.523634,1.128158,4.373156,1.573079,0.96334,0.504248,0.855501,0.180774,0.12037,1.225717,0.764143,0.859921,Squash_ForehandBoast
2.497582,3.567558,-1.616537,-1.616537,1.353305,-0.060884,-1.367885,0.397093,-2.242847,-2.858985,-6.999674,-11.771916,-14.877235,-9.118276,-9.118276,18.192032,-3.636363,-14.272572,-14.272572,-10.525172,-2.470974,-0.314543,-0.314543,1.247032,0.553822,0.661794,1.751726,3.019914,2.301554,-0.566927,Squash_ForehandBoast
1.664445,-10.681919,-15.555649,-8.029817,-1.472122,6.02297,3.388655,-1.160647,-5.809414,-7.447054,-9.953878,-4.992538,-4.216713,-3.796746,-0.151335,-1.317716,-3.352273,-2.490145,-2.18928,-0.972428,-0.118324,0.817046,0.817046,0.293387,0.293387,-1.555447,-1.350525,-1.350525,-2.053386,-1.319605,Squash_ForehandBoast
2.747857,3.937455,6.557266,3.374665,-6.473997,2.734006,17.776009,21.095505,0.2705,1.256218,0.483739,-3.335939,10.23289,-6.91499,-7.169533,-7.08271,0.023197,0.083745,-2.111681,-3.326023,-3.981559,-3.981559,-3.627764,-1.452285,-2.826641,-2.826641,-2.78079,-2.579953,-2.579953,-1.847399,Squash_ForehandBoast
2.757932,3.904969,-5.673491,-14.427003,27.885212,4.891338,5.873744,4.753501,3.602083,-2.587027,-4.621482,-11.786201,-0.928665,-3.188348,5.39711,-0.953723,-1.702847,-2.041124,-2.041124,-3.449674,-1.73764,-1.665824,-0.997239,-0.997239,0.304352,0.048455,0.428946,-0.219864,-0.219864,-2.279635,Squash_ForehandBoast
2.062331,0.015141,0.015141,1.105075,0.69821,0.411681,0.411681,-1.029338,-1.013692,-6.173014,-12.227312,-5.03355,27.89478,3.731757,12.050133,-16.233028,-15.839876,-10.957245,-1.507031,0.492966,-1.940252,0.698246,0.700059,1.550522,2.119621,2.642181,0.700448,1.479412,2.553788,1.563076,Squash_ForehandBoast
7.016274,0.741591,5.928034,5.928034,-15.671426,-15.671426,12.134406,24.251585,9.277296,9.277296,2.638685,1.40458,-5.81107,-5.81107,-6.0069,-3.891726,-0.704839,-1.55506,-1.524421,-2.521563,-2.078285,-1.154773,-1.37917,-1.428336,-0.919978,-0.338143,-0.821339,0.218581,-0.263704,-0.877444,Squash_ForehandBoast
2.462135,-2.641862,-10.382519,-6.44976,-6.44976,3.650972,4.658046,5.879689,1.222322,-11.092362,-9.199657,-2.309233,-6.436342,-4.956835,-3.66593,-1.410325,0.228446,-0.820108,-0.297956,-1.806889,-1.881428,-0.844999,0.053758,-0.364477,1.304916,1.466256,-1.184387,-0.219359,-0.219359,-0.133824,Squash_ForehandBoast
-0.465916,-0.225405,15.545691,-21.085499,-7.865237,-5.856752,4.818518,2.343963,-0.395098,-0.360338,-0.398452,0.425561,0.333634,-0.543232,2.407044,0.897895,-0.006577,0.287643,-0.401457,2.296757,-5.882106,-6.361772,-3.447536,7.251296,2.170235,3.754817,-3.122684,-3.122684,-3.423411,-3.423411,Squash_BackhandBoast
-4.461514,-5.091705,-2.896415,-12.001301,-16.392916,3.445265,4.09116,3.462097,-0.312399,-6.316265,-5.134652,-7.748355,-8.695992,-8.12455,-7.887428,-2.777383,-0.106411,1.740416,2.877088,4.984063,7.830167,5.665109,6.594759,5.96582,8.503986,7.175224,7.175224,1.472133,5.653319,5.653319,Squash_BackhandBoast
-4.224816,9.274172,-7.610316,14.704129,2.069542,2.069542,5.762823,3.970305,-0.048603,-3.754117,-7.77535,-6.942014,-7.064093,-3.162739,-0.421608,-0.738432,0.20905,1.168049,1.519394,4.466667,7.357807,7.178982,8.134951,7.689928,5.942649,5.613329,0.040995,-2.438922,-2.009717,-1.493081,Squash_BackhandBoast
-5.652464,-1.911614,-2.848766,6.545814,-14.99005,-6.849372,0.565069,2.338389,-1.147059,-4.163923,-4.163398,-5.909432,-4.455872,-4.520061,-6.53206,-6.119132,-6.59969,-3.639382,-1.166081,-0.691346,1.608579,1.092312,1.092312,-0.185392,-3.174708,1.163908,1.163908,-2.965369,-2.965369,-2.357813,Squash_BackhandBoast
-5.520849,-1.241593,0.474744,17.437763,-21.085938,21.072084,1.499188,-0.825715,-5.956903,-6.551132,-7.511042,-7.836177,-3.84282,-3.416277,-3.904968,-2.377878,0.703719,0.255355,1.389565,2.951192,3.168512,4.783899,10.113204,10.113204,7.368196,7.368196,5.138986,-1.01899,0.384572,0.384572,Squash_BackhandBoast
-4.804155,-1.307479,-3.719573,-2.770611,-0.115544,-0.392989,-2.677548,-1.287637,0.887776,0.887776,-8.115987,-0.760381,6.01943,18.783978,21.214005,27.870754,9.955704,9.955704,-1.014073,-1.014073,0.248477,0.248477,6.317112,2.903024,2.903024,3.696523,1.082917,1.082917,1.325202,0.460225,Squash_BackhandBoast
-2.586035,-2.416472,-3.288533,16.398115,-21.440184,10.458236,2.25493,2.631061,1.40736,-0.432948,-4.885484,-8.645386,-5.177389,-5.177389,-2.654991,-1.44422,-1.272488,1.678755,1.990593,3.604858,5.386435,5.348354,5.042341,4.798798,4.030759,2.5734,2.547548,1.356898,1.609872,1.790195,Squash_BackhandBoast
-0.511825,-0.511825,17.611042,17.611042,11.91469,4.447762,5.299933,1.14363,-2.266326,-2.346325,-1.066119,1.014031,2.023221,4.773273,4.773273,3.257525,-1.854155,-1.854155,-5.063527,-3.931724,4.368466,2.391226,0.688326,3.01923,2.209608,2.479908,10.778898,3.91434,1.17638,3.983651,Squash_BackhandBoast
-3.023494,-4.710797,-4.710797,13.72226,-23.802387,-9.902515,0.794756,4.931125,2.722725,-1.615841,-3.498169,-4.272819,-3.366714,-3.152229,-4.348087,-2.43455,-2.024276,1.382542,1.389098,-0.236927,0.650026,1.063841,2.827792,3.551487,5.38622,5.38622,5.92253,6.218956,6.962746,5.755955,Squash_BackhandBoast
-3.158675,-3.385596,5.969379,16.213713,-18.846304,-0.816435,1.3816,-1.392268,-2.898222,-6.442206,-6.935599,-7.478217,-3.8738,-1.554864,2.787172,-0.848282,-1.618648,0.083141,1.84608,1.989942,-0.969802,6.402738,2.179401,2.828149,3.934435,2.500046,2.444801,2.444801,4.288556,4.107683,Squash_BackhandBoast
-1.071926,-0.799991,7.459728,16.185513,19.974665,-4.061415,-3.830505,-3.045122,-4.882441,-2.900452,-4.522967,0.035046,0.239741,0.752751,1.394,-0.531323,-0.321152,-0.321152,-1.528731,0.53044,0.53044,-1.724134,-1.724134,-0.914975,-0.69105,1.644807,1.583239,0.709351,0.742197,0.855075,Squash_BackhandBoast
1.706973,1.808186,-0.044151,-4.949475,-1.092557,-1.392716,1.628168,-0.553269,-3.651999,-3.176908,11.375208,11.375208,28.120106,27.942162,12.689257,0.901456,-2.726677,-2.726677,0.086893,7.885427,7.773288,7.280891,5.803106,4.425452,4.727446,-0.010645,-2.852499,13.373455,2.10022,-0.184878,Squash_BackhandBoast
0.504969,1.000558,5.835494,18.826513,-21.793673,5.152026,1.88049,0.207985,-0.573406,-3.507455,-3.121746,1.65485,4.722924,3.876579,4.914782,2.852218,2.037698,-3.11375,-2.245579,-2.245579,1.22124,-0.132013,2.224153,-1.044876,-1.044876,-0.843606,-0.843606,2.809405,2.809405,1.862227,Squash_BackhandBoast
-1.570508,2.619589,3.05659,1.544931,2.704473,1.751207,-1.21627,-2.362891,-3.805087,-3.925294,0.228763,-2.936941,-4.351378,-3.566007,-4.502353,-5.50223,0.225538,5.926848,25.438875,17.944893,28.90501,6.18094,-2.927546,-1.877345,-1.877345,-2.578296,4.53328,4.53328,6.140042,4.021796,Squash_BackhandBoast
8.446029,3.344702,7.185148,14.951916,-23.685818,10.698565,6.829526,2.939362,2.939362,2.939362,-3.528092,4.079079,5.66942,4.449474,2.732005,3.637104,1.319615,-2.100581,-1.036052,0.96459,1.044894,1.044894,3.873045,3.873045,0.933223,3.853823,3.02764,2.157403,2.812455,3.452876,Squash_BackhandBoast
-2.191019,-0.675165,-11.22505,-18.673115,-5.481257,2.170691,1.184502,2.104614,-1.596728,-5.266986,-3.379005,-5.30578,-4.864433,0.937946,-0.001564,0.150582,1.797165,4.18022,1.924324,3.28908,4.540576,4.5563,1.495996,1.920334,3.023198,2.446985,0.873875,-1.221047,-1.221047,-2.464182,Squash_BackhandBoast
-1.468275,0.062386,-0.800714,-1.805017,-0.048061,-3.085827,-3.797516,-11.63508,-5.793977,0.601969,0.581988,-2.470822,0.360469,-0.220607,5.78644,-16.391203,17.524612,21.841225,-0.503458,-7.267179,-4.069285,1.630934,5.783909,5.082923,4.041202,2.88311,5.842319,5.842319,0.222414,0.222414,Squash_BackhandBoast
-1.269567,-2.130484,-2.130484,-0.830014,2.690764,-0.916713,4.778929,-29.395939,26.03402,1.169343,1.750134,7.414556,6.230615,1.803274,-1.022618,-1.403684,-0.576905,1.980861,2.054279,1.35014,1.915295,2.797938,5.000665,6.044252,2.022989,6.995325,1.190556,1.190556,4.081234,0.019138,Squash_BackhandBoast
-3.453479,-2.549529,1.431796,1.431796,6.632179,9.068362,9.068362,8.126428,5.094209,5.094209,2.039463,-1.988761,-3.08803,-3.043748,-1.396096,-1.070896,1.883291,1.224941,3.54263,7.243073,1.930912,3.23126,7.383156,6.12152,2.656522,3.216551,4.607511,1.301769,2.442743,1.107671,Squash_BackhandBoast
-1.810176,-2.197204,14.880421,18.651056,18.651056,0.50048,-0.926794,-3.502929,-5.062679,-8.899397,-10.29321,-11.683514,-3.049532,0.207991,0.496929,5.949159,5.842823,4.970678,8.229724,8.315744,8.178635,6.260947,8.482275,7.740842,6.8719,8.735958,-3.227638,-3.733774,-3.242211,-8.062414,Squash_BackhandBoast
-0.565308,2.68291,2.68291,15.569448,-17.34196,-17.34196,9.131614,9.131614,5.187247,5.187247,-2.436792,-3.043391,-3.043391,-0.694875,-1.804082,0.623121,0.320259,-0.462472,-3.168258,-0.681596,-2.894476,-5.811155,-7.451341,1.395737,-2.773586,0.052968,-2.529111,0.383889,-2.36168,-2.10644,Squash_BackhandBoast
-4.428251,-2.390776,-1.088013,-3.111606,0.387289,0.36596,-0.920173,-2.580615,-3.525608,-2.559351,4.395437,9.963114,25.429117,14.76677,20.430073,20.430073,8.878337,-3.459909,-3.459909,-5.792316,0.40715,0.40715,5.169794,4.365427,3.799624,2.476132,3.618443,-0.314037,-0.633632,1.628732,Squash_BackhandBoast
-1.932962,1.298299,11.867685,-19.993635,-19.993635,4.179378,5.170546,5.170546,0.368384,0.368384,-4.506918,-4.506918,-2.73378,-3.910593,-4.996632,-0.01385,1.298568,3.308671,3.449831,3.474496,-0.025526,5.034061,1.140332,-1.147265,-1.061853,1.221555,-1.527433,-0.577629,0.052449,0.711874,Squash_BackhandBoast
-2.01135,-1.101736,-1.101736,-1.078907,-1.078907,-10.69328,-8.730891,-5.087031,-11.447219,-1.846129,0.770592,5.454092,12.483843,-19.89821,-19.89821,22.735804,8.860413,8.860413,-1.260003,-6.092497,-7.547154,-1.146888,2.436842,5.526623,3.715236,3.50301,4.277036,4.580466,6.52764,6.083499,Squash_BackhandBoast
-2.865791,-1.082591,-0.633532,-0.633532,-2.836445,-7.230253,-7.230253,1.42195,1.42195,3.738808,-2.098747,-0.614562,6.043101,12.5625,-13.490844,12.009846,19.974483,-2.424298,0.323239,-4.768434,-3.153886,-1.670048,4.652258,7.564514,6.082549,7.323512,4.965429,3.890948,4.446759,2.442445,Squash_BackhandBoast
-1.686253,0.311254,0.311254,-2.163986,1.212569,-0.718233,-7.899264,-11.431628,-4.152052,2.43578,3.164654,7.167632,-15.027144,23.4739,15.034442,2.50911,6.997502,4.972813,1.733786,-5.418697,-3.655256,-2.733307,-2.733307,-2.733307,4.890176,4.890176,4.406163,5.836526,4.36972,4.802545,Squash_BackhandBoast
4.367713,0.353636,-5.204999,-5.589758,-3.901331,-3.950113,-5.948854,-3.867911,-1.120524,-2.67742,-12.409971,-2.387738,0.273748,4.569172,4.569172,-19.316946,23.46589,4.608753,2.595367,-2.304497,-2.304497,-9.464908,-2.811383,8.47736,8.47736,5.37941,8.330927,8.330927,9.523194,6.59979,Squash_BackhandBoast
-7.542673,1.297149,1.490187,1.176667,-1.488568,-3.075531,-5.344539,-4.233131,-2.099204,0.260345,12.357099,-29.37114,15.299613,5.630123,4.636245,6.972373,1.355079,-0.090167,-2.020574,5.022486,14.009794,9.144373,9.963015,9.963015,7.011124,0.522109,-4.105612,-7.165777,-1.81859,-1.81859,Squash_BackhandBoast
-0.369385,-1.747065,-1.88832,-2.142172,-2.054126,2.615195,-3.055067,1.820877,-4.628885,-5.618745,-1.675306,-1.944714,0.927195,-8.324434,-9.468514,28.681246,4.650991,-9.034324,-9.034324,5.245966,2.506038,1.400157,1.400157,1.719328,2.381322,-2.545089,-0.931717,-1.505598,-0.171072,1.564395,Squash_BackhandBoast
-4.396758,2.666356,13.887551,25.13134,25.13134,6.246312,8.39259,6.024535,-1.955952,-1.955952,-5.511803,-1.703363,-1.703363,-2.592947,-0.924612,-0.924612,-0.880206,0.288027,-5.826672,0.720813,-5.917594,0.126206,-2.943138,-1.391502,-0.453384,0.878763,-1.47139,-2.361623,-0.425218,-1.295548,Squash_BackhandBoast
-5.922557,-3.55785,14.603495,-22.98378,-13.828865,1.067883,1.822363,0.82957,-1.372167,-5.035654,-6.424351,-7.468318,-6.418148,-2.951117,-2.681533,-1.779606,-0.332089,-1.559624,-1.071136,1.546278,2.606237,1.912109,4.501305,4.504403,5.94003,5.94003,5.37409,4.882557,0.552247,-3.249492,Squash_BackhandBoast
-4.916056,-4.244981,-2.997278,16.128113,-19.271925,2.904499,1.076292,-1.551378,-6.470999,-6.013358,-8.341688,-8.540367,-4.51718,-2.842538,-2.816338,1.218525,1.228575,4.438346,7.634336,4.086277,3.904637,5.565467,8.547318,3.300598,6.439898,1.50774,1.50774,0.522515,0.522515,0.133703,Squash_BackhandBoast
-0.965431,18.169147,18.169147,-21.35131,-12.62446,3.075657,0.344914,0.344914,-0.609238,-1.983407,-6.485154,-5.955758,-2.923851,-4.466333,-0.784094,-1.970174,-0.575437,0.630054,3.962412,-1.185354,7.20119,1.472886,3.287299,2.409778,3.761257,1.03515,0.524798,4.019234,2.128919,-1.808294,Squash_BackhandBoast
