@relation RacketSports_channel_0

@attribute channel_0_0 numeric
@attribute channel_0_1 numeric
@attribute channel_0_2 numeric
@attribute channel_0_3 numeric
@attribute channel_0_4 numeric
@attribute channel_0_5 numeric
@attribute channel_0_6 numeric
@attribute channel_0_7 numeric
@attribute channel_0_8 numeric
@attribute channel_0_9 numeric
@attribute channel_0_10 numeric
@attribute channel_0_11 numeric
@attribute channel_0_12 numeric
@attribute channel_0_13 numeric
@attribute channel_0_14 numeric
@attribute channel_0_15 numeric
@attribute channel_0_16 numeric
@attribute channel_0_17 numeric
@attribute channel_0_18 numeric
@attribute channel_0_19 numeric
@attribute channel_0_20 numeric
@attribute channel_0_21 numeric
@attribute channel_0_22 numeric
@attribute channel_0_23 numeric
@attribute channel_0_24 numeric
@attribute channel_0_25 numeric
@attribute channel_0_26 numeric
@attribute channel_0_27 numeric
@attribute channel_0_28 numeric
@attribute channel_0_29 numeric
@attribute activity {Badminton_Smash,Badminton_Clear,Squash_ForehandBoast,Squash_BackhandBoast}

@data
1.164656,3.028256,-1.983599,-1.983599,5.209202,-18.165764,-24.890257,-25.599258,-17.878084,2.60669,5.789389,-12.727179,-0.303889,4.280807,-8.909667,0.811666,-3.87816,1.001603,0.560017,-0.453683,-1.115428,-1.115428,-1.115428,-1.115428,-1.115428,-1.115428,-1.115428,-1.115428,-1.115428,-1.115428,Badminton_Clear
2.832243,3.023625,5.459666,5.459666,4.216187,-10.157343,-10.014862,-0.893189,-0.893189,0.319481,-7.509236,-4.900549,5.966894,27.791317,16.881292,16.693924,14.006075,-6.662068,-7.517178,17.949163,9.237495,-1.547028,5.329186,8.321257,3.561884,4.629263,4.304197,1.449103,9.637123,-4.33981,Badminton_Clear
0.865812,0.24956,1.02657,1.115521,1.115521,-1.220002,-1.876979,3.400347,-3.332308,2.408902,7.102451,2.172109,-0.941272,5.359655,13.668635,28.665462,18.745974,8.711678,13.065884,-5.68505,-1.285153,2.87091,6.108296,2.115116,-0.577014,-1.531293,0.313736,6.201343,3.461093,-0.087796,Badminton_Clear
2.751545,-1.687957,-1.687957,-2.867547,0.31139,0.922993,1.527741,3.96001,0.228597,-2.38838,3.666995,12.937408,28.786757,18.309433,16.309721,10.985523,-2.154099,-4.976668,-1.715209,5.376003,2.262214,-0.389401,1.201749,2.125576,3.742448,1.760787,2.854273,1.029446,1.029446,-1.122161,Badminton_Clear
3.722834,3.722834,0.900555,0.900555,0.322368,0.734965,3.592871,-0.999826,-16.115227,-25.273598,-20.471342,-11.645768,-10.191197,-3.460609,-5.021467,-1.100904,0.458505,0.63818,-0.646083,-0.653188,-0.096013,-0.096013,0.014388,0.014388,0.014388,0.014388,0.014388,0.014388,0.014388,0.014388,Badminton_Clear
0.463218,5.665771,7.054726,-0.061574,-9.12407,2.737035,1.016541,-7.62733,-6.07421,-3.256477,26.908407,26.894104,16.167896,12.409454,7.423012,-1.411121,-4.802311,6.138309,6.138309,2.871247,6.594005,3.869001,0.904241,0.590872,0.590872,3.826948,3.826948,-2.280845,3.22409,0.729957,Badminton_Clear
0.325792,1.375459,1.375459,1.583033,0.981371,-1.247115,1.08194,2.261799,-0.692774,-2.287984,-2.737949,-1.469097,10.413854,12.81719,25.206947,26.354374,16.046473,5.625343,0.801052,3.339537,-0.734959,1.322524,0.627481,0.187762,0.13062,-0.305248,-0.152843,-0.440926,-0.115899,-0.665626,Squash_ForehandBoast
4.820627,2.718394,0.890537,-0.315165,2.16569,2.16569,0.670239,0.670239,-1.338314,-1.321898,-4.853803,12.954625,24.26391,24.994007,19.162006,16.317194,12.605547,7.112202,-1.359888,-1.780778,-0.944138,-0.211992,0.943623,5.287618,0.848266,0.085734,-0.565489,-0.16728,1.695711,0.826733,Squash_ForehandBoast
0.681942,7.402827,11.104211,14.269298,24.034637,27.91354,15.194284,5.724043,-0.364977,1.280498,4.298708,7.192322,8.117502,10.506914,4.149125,-1.595772,-1.764819,-2.275673,-2.136483,-0.835558,-0.391802,2.529277,-0.308895,0.383256,-0.070331,0.491838,0.568722,0.625438,0.105319,0.105319,Squash_ForehandBoast
4.475864,-0.073979,-0.073979,5.466696,12.965324,13.142805,20.889027,23.21592,14.276716,5.885851,7.829186,6.157159,5.796049,0.838364,-1.79199,-1.108031,-2.050339,-1.119724,-2.811727,-0.898514,0.822763,-0.035263,0.197849,1.614829,-0.167883,0.303396,-0.266798,-0.369406,-0.608204,-1.976955,Squash_ForehandBoast
0.496094,11.243763,11.243763,23.655642,23.655642,24.32877,25.821505,5.361737,1.128742,3.069022,3.691692,3.691692,6.035166,3.214981,3.214981,3.214981,3.360498,-0.294705,-0.294705,-0.26878,0.959992,1.141696,1.557138,1.421832,-0.50089,-0.135099,0.960819,0.219074,1.474571,0.290914,Squash_ForehandBoast
1.71493,0.810106,11.801357,13.340332,21.183626,27.2363,23.096342,6.224305,-0.051412,1.503318,6.766696,7.908575,-1.711717,0.331305,-1.070076,0.666837,0.167018,-0.980021,1.918663,1.47927,1.150199,0.954453,1.028795,-0.137285,-0.11964,-0.041628,-0.252209,-0.212412,-0.266244,-0.154762,Squash_ForehandBoast
1.322354,0.289807,11.033571,14.699572,22.964867,26.647552,21.742107,1.468039,-1.876604,-3.174628,3.902919,6.108002,9.462065,8.926817,3.432344,-1.979889,-2.141526,-1.166068,0.499888,-0.265303,0.396992,0.396992,-1.200293,-0.887561,1.197189,1.197189,1.606977,-0.286977,-1.294637,-0.217625,Squash_ForehandBoast
0.698052,9.14527,9.14527,12.0037,26.278173,26.886654,14.718047,9.132042,-1.414215,-2.008341,2.084756,3.923926,7.943556,6.507484,1.459009,-2.482127,-1.613061,-1.613061,1.634937,-0.579572,-0.579572,-0.382651,-0.382651,-1.230077,-1.230077,-1.072552,0.989342,0.989342,0.021617,0.630308,Squash_ForehandBoast
1.125007,1.452113,1.452113,12.625101,15.085587,22.709412,26.268911,18.06712,4.185333,-2.448829,2.837313,3.48144,2.344259,3.931678,5.78041,3.479759,4.935747,2.496884,-1.444692,-1.633905,-1.247192,0.136463,1.601826,0.711006,0.769158,0.235791,-0.220257,0.129378,-0.447683,0.267005,Squash_ForehandBoast
0.681357,15.742111,15.742111,23.714512,27.750542,17.139744,5.992669,3.989263,3.109711,2.692596,8.283496,4.022882,0.622874,-1.377562,2.447099,4.686825,1.125178,-0.191598,-0.207307,-0.019291,0.871494,0.308579,1.327363,1.081061,0.085548,0.867454,0.34615,0.128496,-0.084997,-0.215389,Squash_ForehandBoast
-0.637049,2.81052,2.81052,2.751298,0.681077,-0.942901,-1.097395,-0.896343,-1.185638,-0.860927,-1.400948,-6.955149,13.22613,17.76018,26.855984,21.520004,18.52982,14.11128,4.022502,1.993064,-1.07187,-0.110322,0.08816,1.003664,0.130773,0.130773,0.566388,-0.069757,1.565748,-0.209399,Squash_ForehandBoast
0.293517,2.715429,11.354012,13.423851,17.669916,26.460007,18.151096,9.685097,9.488714,14.044765,11.725204,7.126386,1.567598,-0.220976,-1.550996,-1.550996,-1.266603,1.29981,-0.131406,0.353513,0.353513,0.4885,-0.535889,1.0615,0.387422,0.567621,1.14457,0.338952,-0.252981,-0.306658,Squash_ForehandBoast
-0.505335,2.989877,2.989877,1.484438,0.435842,0.435842,-0.211679,1.721139,-1.953385,-3.069055,6.716084,14.941686,23.78416,22.928898,12.084952,11.291077,12.013959,4.593674,5.19385,1.47086,0.952436,3.943417,-0.238871,-3.292443,-1.002169,1.172729,1.326157,0.66379,2.089451,1.099556,Squash_ForehandBoast
-0.553989,0.163064,0.163064,0.297734,-0.507711,-2.167835,1.515623,1.005009,-0.486817,-5.963859,13.823253,15.092134,24.242058,19.76894,12.89415,13.429622,10.566462,-2.117174,1.248756,-1.220465,-1.220465,1.082812,-0.360201,0.704535,0.704535,-0.491262,-1.053798,1.87634,2.767495,-0.531389,Squash_ForehandBoast
3.771506,2.0585,-0.492436,-1.057458,2.591927,20.016033,13.392876,18.03134,22.088282,2.584054,0.575669,5.626653,8.844469,9.942431,7.908049,-0.765273,-0.528869,-0.339602,0.448668,0.448668,1.576324,1.576324,-0.005052,-0.772961,-0.772961,-0.257822,1.393765,1.393765,2.748344,0.740092,Squash_ForehandBoast
0.547237,-0.090392,2.216868,1.433913,0.186282,-0.214278,-0.737074,-1.139822,0.62108,-0.018596,-0.624842,13.242741,17.893744,22.259567,24.497759,16.741905,16.169613,11.24056,1.93689,0.826769,-0.464967,-0.822841,-0.37437,0.25132,0.778819,3.459119,3.879853,3.879853,-2.469396,-0.040421,Squash_ForehandBoast
1.92559,11.19912,14.536411,23.668074,26.90266,20.798588,6.248724,3.254115,2.963222,7.689204,4.543486,2.975429,0.438225,-2.593268,-2.922356,0.617216,-0.649901,10.323989,10.323989,-3.843957,-1.68854,-1.111195,-0.891554,-0.891554,-0.826263,1.237157,1.237157,0.723301,0.477051,0.179453,Squash_ForehandBoast
1.329687,-2.01247,1.040772,0.121192,0.169556,0.169556,0.641062,0.549682,2.311969,2.311969,-0.049715,-3.243733,-1.768701,-1.768701,-0.681439,12.841047,18.884733,26.178486,23.5621,14.301355,16.80547,7.274684,3.839189,0.133034,5.221588,-3.419752,-0.02558,-1.498616,-0.928367,1.754333,Squash_ForehandBoast
0.904828,2.259618,9.469601,16.165646,15.981917,21.633572,20.756914,11.900873,7.401429,9.141115,16.425247,11.180216,9.878763,4.697169,-1.259515,-3.054745,1.446697,3.046397,2.241976,1.021493,0.262577,0.3801,0.218518,0.218518,3.595618,3.595618,3.755446,0.822502,1.740008,2.639832,Squash_ForehandBoast
-0.000397,0.130568,10.357634,10.357634,15.178642,15.523596,21.988562,16.49007,6.846842,8.260171,8.991825,10.760224,2.959702,-1.794188,-2.900511,-0.882783,-0.241012,1.905716,3.517488,0.26017,0.783078,1.356141,0.736756,1.716191,1.716191,4.096144,2.067254,2.799843,2.799843,2.378552,Squash_ForehandBoast
-0.917488,-1.176626,3.583479,9.877575,14.611717,18.479103,24.866798,17.724955,8.791087,8.556211,4.557208,4.726806,-1.053277,-2.081995,-0.738212,-0.817915,-1.824176,-2.014386,-1.504403,-0.699257,0.173877,-1.928813,-1.514716,-0.064723,-0.90621,0.178051,-0.041439,-0.448836,0.747873,0.747873,Squash_ForehandBoast
2.833203,-0.661256,-0.202103,-0.202103,2.987965,2.987965,6.975922,21.420399,21.420399,10.285574,10.285574,6.705215,12.388928,14.394321,6.619461,5.316031,-3.605193,-2.867368,-0.583825,-1.900533,0.753578,0.014391,0.076398,-1.185317,-0.338063,0.901576,0.754317,0.767332,0.910159,0.910159,Squash_ForehandBoast
2.106922,2.106922,1.033078,1.92385,5.734797,12.563909,18.074415,24.510246,4.545143,3.73155,3.73155,9.985117,9.985117,6.656932,6.656932,-1.429699,-2.800403,-2.800403,-2.800403,-0.293161,-0.308425,-0.308425,-0.242819,-0.242819,-4.243976,0.054846,1.258822,3.471914,3.471914,3.86432,Squash_ForehandBoast
-0.549004,0.241672,0.241672,0.493429,0.493429,-1.273006,-0.940148,1.161929,1.161929,3.528297,-0.138534,-4.167463,2.261532,13.422564,25.490887,26.02552,19.814781,18.81293,13.846191,4.891275,-0.435952,0.965769,0.478852,0.208087,0.267937,1.145207,-0.717167,-0.153267,-0.801142,-0.300496,Squash_ForehandBoast
0.376691,-0.403263,-0.403263,-0.35452,0.552296,2.436081,5.398744,14.612827,18.567207,22.1992,8.982164,1.679621,3.614766,6.145949,10.37655,6.263192,-1.832449,-2.65352,-1.23356,0.46097,0.523035,-0.105972,0.507638,0.716965,-0.256416,1.457632,0.991603,-0.131099,0.891665,0.937667,Squash_ForehandBoast
0.713402,-0.527705,3.256448,15.382824,21.188942,21.188942,23.969063,15.070649,4.072673,-1.038974,-1.079668,2.864594,9.8498,16.306728,7.906728,-1.467214,-5.383308,-3.009488,0.434651,-1.107094,0.948504,0.948504,0.492739,1.174317,1.174317,-0.156216,-2.470406,0.375796,-0.9153,0.050332,Squash_ForehandBoast
0.956188,6.905923,11.13168,14.454009,24.20523,27.579214,18.293747,9.848084,-0.384011,0.034345,2.517135,2.440473,2.721577,2.061029,2.319976,0.550939,-2.722167,-2.262115,-2.574582,1.146565,0.320629,-1.807335,0.502177,2.517795,2.27134,2.27134,-0.20171,0.513367,-0.34831,-0.079852,Squash_ForehandBoast
0.570132,5.964112,12.295582,16.90765,24.562218,26.823362,18.016188,2.087213,0.364776,0.364776,5.663532,5.663532,6.384608,6.275485,6.275485,-4.994291,-4.994291,-1.775797,-1.775797,0.425597,0.007833,0.754262,-0.24343,-0.367911,-0.959478,0.036967,-0.942482,0.190025,-0.376089,0.73009,Squash_ForehandBoast
-0.938394,0.595861,0.903288,0.903288,0.759189,0.514698,-0.547009,-1.037218,1.413502,-0.622514,-1.764805,-4.139378,13.74338,23.70366,23.70366,16.365856,17.721825,8.011738,8.011738,3.932142,-0.789583,0.969061,0.969061,0.891888,-0.509914,-0.960139,-0.867214,-0.138949,2.4863,2.482177,Squash_ForehandBoast
0.840367,12.174569,17.859533,26.199692,26.851217,11.974688,2.516561,-1.239366,2.306324,5.798518,4.240307,3.200696,3.202406,-2.109958,-2.814049,0.24437,1.471795,-0.431403,0.50606,0.50145,0.933904,0.089755,0.089755,0.222063,0.222063,1.449223,0.129757,0.129757,-0.178289,0.112219,Squash_ForehandBoast
0.846589,-0.265378,3.931032,5.513071,13.325093,17.252134,25.78677,15.769455,7.452244,8.669092,12.782379,14.712573,7.994152,5.104031,0.119859,-0.456345,0.407587,1.311197,0.86519,0.020073,-0.842248,-0.842248,0.040446,-0.805647,2.734747,2.734747,1.930766,0.031859,0.031859,0.082307,Squash_ForehandBoast
-0.582626,3.212287,11.851815,12.08621,20.80787,25.75069,19.098661,11.87565,3.759666,1.310973,3.249368,6.638881,2.33583,5.066057,-1.275188,1.615125,2.94211,0.314389,0.314389,-1.980405,-1.017426,0.342143,1.826819,1.826819,0.604432,0.323572,-0.629769,0.419831,0.419831,0.147171,Squash_ForehandBoast
3.67782,0.468785,0.468785,-0.18377,-2.524919,-0.843312,-0.843312,-1.496902,-1.42965,-6.692606,3.142832,13.461925,24.47717,24.128931,17.340832,15.777284,13.077496,1.138122,-2.328794,-1.966433,2.683923,0.680146,0.699276,0.241352,0.66009,0.02938,1.542488,3.48808,0.738071,0.712303,Squash_ForehandBoast
2.308345,-0.98964,2.813643,2.813643,12.979833,12.979833,18.350534,24.175747,6.154919,6.154919,7.585247,10.269141,4.893954,4.893954,-1.957461,-2.304543,-2.560505,0.635141,0.395113,1.335145,0.480688,-0.203627,-0.510622,0.117594,0.406022,0.821661,1.357496,0.237115,1.380847,0.120818,Squash_ForehandBoast
0.71409,6.639796,11.832957,23.110697,23.110697,27.317024,19.655685,7.945704,1.076849,7.713882,5.8532,4.958452,5.682303,2.74361,0.462015,-0.236994,-3.218248,-1.592829,-1.110109,1.777806,1.395632,1.188722,-1.222802,1.683739,0.139805,0.538403,0.455862,0.02215,0.02215,0.182375,Squash_ForehandBoast
0.760437,12.74907,15.63577,11.626461,15.301472,19.0214,8.340434,3.246482,0.04354,1.577584,0.896781,1.016707,2.927053,2.870709,0.896504,0.161541,-0.518148,-2.640326,-1.263499,2.224055,-2.910739,-3.003659,-3.554243,-1.875233,8.69491,8.136669,3.222216,3.222216,1.778321,1.778321,Squash_BackhandBoast
0.592491,11.327293,18.43945,14.06473,15.341443,16.283918,12.24174,7.755691,3.680144,5.05208,8.141902,6.065801,4.284341,5.11269,0.941269,-1.68423,-1.330697,-4.549271,6.214422,3.405194,0.46544,-1.67047,-1.319681,3.708176,4.215265,-0.15001,-0.15001,4.372745,3.421077,3.421077,Squash_BackhandBoast
-2.204474,15.773047,13.340351,16.151655,18.536232,18.536232,16.609932,9.265219,5.992277,7.996313,10.681492,6.727284,4.389885,1.560766,1.381523,-0.778526,-1.928751,-2.697124,0.939582,3.237044,-3.064433,1.733817,1.679331,3.722937,8.962543,9.540336,5.315426,8.254178,6.418378,3.331495,Squash_BackhandBoast
2.740458,8.257394,10.109421,13.226019,15.914386,17.871971,10.386644,7.767402,4.153688,5.09279,6.726778,7.036142,7.326692,6.496924,2.755815,1.419466,5.718473,-0.819664,-0.365379,0.558746,0.174547,-3.585314,-3.585314,-2.171716,2.626428,4.087917,4.087917,2.962736,2.962736,0.770151,Squash_BackhandBoast
-3.361841,8.664937,11.071781,13.805465,15.635371,18.43863,12.813206,8.025857,4.645606,2.678475,6.923145,5.345433,2.987508,1.84734,0.450845,1.410912,-1.030719,-1.543445,-0.959609,-2.074409,-1.158305,-1.468582,-1.637519,-1.637519,2.402704,2.402704,0.578262,6.1286,7.151856,7.151856,Squash_BackhandBoast
-7.017,-0.761007,-4.613515,-0.981049,2.771126,-0.12445,-1.886947,-2.268212,-2.422064,-2.422064,2.850847,4.796776,7.903609,15.11952,13.888672,17.902096,1.035776,1.035776,7.126067,7.126067,5.111887,5.111887,5.045203,4.500295,4.500295,1.021993,1.566712,1.566712,1.386147,3.205765,Squash_BackhandBoast
-1.477175,10.695635,10.509306,15.66502,13.307022,16.396416,20.98045,10.5007,5.790002,5.524712,8.156423,10.296026,6.549566,6.549566,0.076991,3.99034,-2.872317,0.011558,0.978229,0.70492,2.278011,0.702151,1.111213,1.318373,2.277396,1.609454,1.018045,1.845753,0.686794,1.265229,Squash_BackhandBoast
-2.21976,-2.21976,15.501925,15.501925,17.067528,8.006355,0.934061,2.578865,3.923494,3.256032,1.191579,3.832917,4.360831,1.340743,1.340743,-0.786473,1.388123,1.388123,2.180689,-2.289885,-1.841898,2.716923,0.033246,-0.517137,1.108841,2.429581,-0.972281,0.338728,-0.938949,-1.772466,Squash_BackhandBoast
-3.428995,8.753246,8.753246,14.93878,14.7058,17.45376,19.647297,12.908813,8.346686,6.428034,7.672487,8.286806,4.589261,4.69447,4.168113,1.528069,0.396889,3.377221,0.488346,3.795423,0.340569,-0.040202,1.673762,2.256495,-0.640421,-0.640421,3.914204,0.590313,0.083128,-2.128606,Squash_BackhandBoast
2.578914,5.993478,12.758735,12.742603,18.258226,20.902012,16.207886,6.757074,5.544281,4.982842,5.178908,6.833975,6.174165,1.148987,1.868232,-0.054532,-1.645762,0.520435,-1.215327,-4.095811,1.333806,-3.346219,0.666118,2.395883,0.473475,0.683779,2.210782,2.210782,0.594837,1.398771,Squash_BackhandBoast
0.083249,10.96824,15.229057,13.726921,14.676519,17.086014,12.200071,3.817521,1.024259,-0.716023,1.175963,0.715959,4.061796,1.550527,2.625892,1.659082,-3.050581,-3.050581,-0.211566,1.428568,1.428568,-1.02947,-1.02947,2.106232,2.122097,2.706002,0.661278,0.057718,0.708671,0.867456,Squash_BackhandBoast
-4.246204,3.459813,3.360104,3.862607,0.600119,6.59849,-0.305127,0.568006,-1.481283,3.227347,15.536255,15.536255,16.948692,16.739172,0.233544,-4.028607,7.820456,7.820456,3.356143,3.507463,5.557999,4.570305,4.418294,3.571309,3.799947,-0.388389,1.051722,-4.288749,1.838414,-1.798225,Squash_BackhandBoast
0.945472,8.872012,11.858622,22.936779,14.361815,12.644794,7.497084,-1.102541,0.239579,2.812283,2.069326,0.951028,1.488063,1.377059,1.127768,1.095136,-1.014301,1.358196,1.259718,1.259718,-0.369887,-0.968764,0.850884,0.838399,0.838399,2.141048,2.141048,-0.987892,-0.987892,0.041523,Squash_BackhandBoast
-6.557808,0.477637,0.484228,2.691914,2.180577,1.996096,1.886781,0.58099,-0.349456,-0.690706,-2.64401,-4.325249,-3.950266,-1.405547,-4.794517,4.219753,5.2854,5.693122,14.53932,14.342114,18.257784,1.520862,-2.714721,3.556057,3.556057,4.41314,1.441397,1.441397,1.107408,3.283133,Squash_BackhandBoast
-1.599662,9.427725,13.579346,20.726934,14.034259,15.722659,16.194315,0.978744,0.978744,0.978744,5.34359,1.157484,1.144467,0.238995,0.961438,0.716695,-0.438752,1.040788,0.383102,0.312335,0.874385,0.874385,-1.55587,-1.55587,0.603695,-2.138575,-0.798156,-0.452957,3.35974,1.007779,Squash_BackhandBoast
0.650557,12.790642,11.982813,13.070089,17.367035,11.284621,5.389302,3.221822,3.427469,2.704533,0.674076,5.588594,2.763606,1.927672,0.809559,-0.711529,-1.922169,-1.631306,-1.226714,0.904367,-1.397785,-1.56545,2.613132,4.960414,7.768158,4.63452,3.998743,3.39757,3.39757,2.821142,Squash_BackhandBoast
-3.094873,0.886788,1.083254,0.548056,-0.483802,0.214766,-0.730104,2.980897,2.335503,2.482207,3.870703,7.160499,7.788151,7.286486,17.168768,12.528745,16.165668,17.62433,1.19222,3.680642,5.706526,2.652377,3.356225,4.193251,3.19469,5.910339,1.249476,1.249476,1.757388,1.757388,Squash_BackhandBoast
-1.326201,3.943396,3.943396,8.385904,7.491544,12.357794,18.554922,19.333838,19.446161,12.908784,4.290853,3.391409,3.618534,3.522133,2.270746,0.093771,-0.134124,0.394752,0.142345,3.537559,-0.187908,1.249713,2.198529,1.987247,1.022844,1.729415,2.852535,2.852535,-0.697535,0.197939,Squash_BackhandBoast
2.092518,12.437841,12.505232,12.505232,15.700337,24.80231,24.80231,13.670277,8.200028,8.200028,8.379825,8.824647,4.635829,1.855278,0.381511,-1.191073,-0.842758,0.414768,2.563788,1.332659,2.766039,1.239011,3.298305,3.212193,3.588288,1.614443,1.636349,3.393059,1.26015,1.18722,Squash_BackhandBoast
-0.122927,11.050217,15.717435,16.752665,16.752665,14.463378,9.083973,4.46953,3.481096,4.718735,5.430386,8.16849,3.797046,3.095271,7.917065,0.296684,-2.977538,-0.787537,-0.646709,-0.11433,-0.607155,2.01423,2.725117,3.569361,7.147584,8.138895,10.608245,5.130687,2.342713,0.979984,Squash_BackhandBoast
-0.993713,8.489854,8.489854,22.621883,11.349498,11.349498,11.571897,11.571897,4.481844,4.481844,6.235966,4.166911,4.166911,-1.047194,1.696446,1.53491,1.120107,-0.549113,-0.225911,-1.079897,2.452568,0.716186,1.914391,0.454119,0.602069,-0.571515,0.361354,0.20798,0.713712,0.76343,Squash_BackhandBoast
-5.192916,-1.726243,-0.636047,-0.159763,-0.764744,-2.474358,-4.810846,-0.253518,8.932024,9.082438,8.078379,8.554463,15.700565,13.494891,18.27399,18.27399,-6.265392,1.456172,1.456172,7.637088,7.096444,7.096444,1.750135,1.745626,2.164786,4.275408,2.622399,-0.409664,-0.979493,-0.983287,Squash_BackhandBoast
2.236236,12.583292,12.123577,15.474773,15.474773,13.25905,5.153328,5.153328,3.071244,3.071244,5.117493,5.117493,5.570149,2.636431,0.672922,0.280134,2.546146,5.522409,3.980468,-5.009478,-0.234935,-0.219597,-0.945728,-7.077814,1.225639,-1.044292,-4.319825,-6.527124,-8.152275,10.155478,Squash_BackhandBoast
-4.521925,2.649837,2.649837,-0.610557,-0.610557,-4.980771,-4.393607,-4.48105,0.394135,2.777734,3.787466,3.429241,14.218407,11.988044,11.988044,14.512917,4.171757,4.171757,11.968782,10.930586,5.85728,-0.327763,0.224319,1.838285,-0.243031,0.029613,-0.698105,-0.849243,1.242411,2.945405,Squash_BackhandBoast
-0.934993,-1.825362,-0.819881,-0.819881,-1.017716,0.913466,0.913466,3.257258,3.257258,4.488973,8.941794,11.787167,8.595427,18.615967,14.046782,14.203112,17.547142,-6.828596,-0.020646,8.267992,7.59369,7.202949,3.782766,2.357798,1.60872,1.534014,2.952084,3.230608,0.917244,0.937803,Squash_BackhandBoast
-4.326317,2.604396,2.604396,0.846988,0.065711,-2.141686,-1.6778,0.333642,2.948567,3.97371,4.651475,5.93889,15.438049,17.274397,18.20951,-3.629236,-5.021754,3.440121,0.355236,6.655062,4.164256,2.299055,2.299055,2.299055,1.423318,1.423318,3.099062,3.431509,5.010053,3.628695,Squash_BackhandBoast
-1.437548,2.676063,1.704499,-0.291444,-0.923262,-2.931922,-4.198928,-3.565321,-3.182679,-3.464867,-2.32632,-2.735333,4.188356,6.92457,6.92457,13.379442,20.073648,3.207516,2.565059,6.633812,6.633812,3.701001,1.282441,-5.379435,-5.379435,4.400749,-1.543192,-1.543192,-3.490454,-7.879293,Squash_BackhandBoast
3.045532,1.184853,0.474648,1.776254,0.653748,0.506507,3.656462,4.740253,8.389847,7.720635,16.459549,19.507812,24.388754,22.618189,4.244992,-1.902767,0.304989,4.273727,10.945337,9.527681,5.586,5.493818,3.090977,3.090977,2.337002,1.108897,1.648415,0.618107,0.942856,0.942856,Squash_BackhandBoast
-2.709446,0.12525,-0.921672,-1.706828,-0.338119,0.237486,-0.21795,-1.592806,-0.684188,1.017954,1.049242,3.021962,6.312353,13.972056,16.74743,18.421366,-1.504371,-4.70997,-4.70997,6.841551,4.788162,2.894265,2.894265,2.740023,0.07446,1.814519,-2.463297,1.588909,0.928779,0.175942,Squash_BackhandBoast
0.314572,8.349167,21.379345,19.026033,19.026033,16.52966,7.897968,5.001639,5.829519,5.829519,7.075897,0.000731,0.000731,-0.094812,0.971951,0.971951,0.838291,1.104298,-0.052405,-0.677804,0.841289,0.784205,0.421971,-0.323815,-0.431348,-1.148036,0.04977,-0.51119,-0.172578,0.248745,Squash_BackhandBoast
-0.743014,9.206404,15.012686,12.535641,15.906639,13.815243,12.262851,9.499217,8.372499,8.482248,9.420577,11.359569,8.640142,1.761466,1.369042,-6.063077,-1.304637,7.085999,-1.430253,-1.295212,-2.845309,-1.385479,-3.527942,0.485295,-0.346636,-0.346636,-0.481365,5.537256,7.732284,5.671114,Squash_BackhandBoast
0.918178,7.336412,8.367985,13.632561,16.107445,19.619923,20.566309,9.837898,8.091607,8.103676,11.803568,9.891477,9.078048,3.188527,3.567783,-3.580572,-0.93461,-1.198031,-4.5753,-1.127035,-3.356968,-1.089085,-4.09558,6.863969,9.764626,3.809893,3.809893,4.062861,4.062861,2.708942,Squash_BackhandBoast
2.582684,13.509926,13.509926,12.486249,16.543053,17.107044,3.313023,3.313023,2.230639,3.204024,8.139809,5.471751,0.818888,2.069449,0.587091,-1.608397,0.32418,0.816369,-2.449098,-3.548175,-2.139925,1.079529,0.742102,-2.49528,-3.712846,0.379288,-1.876054,-1.270586,5.39828,3.549019,Squash_BackhandBoast
-2.214484,-0.07487,-1.944632,-1.36206,-1.36206,-1.055628,-1.055628,0.13414,6.885458,11.155975,10.609739,8.362024,13.083838,14.979624,12.910994,16.028484,-7.924765,-3.032438,6.985399,9.873498,9.888353,5.739625,3.225429,3.225429,1.702749,1.270579,1.753261,0.652767,0.198396,0.912173,Squash_BackhandBoast
