@relation RacketSports_channel_2

@attribute channel_2_0 numeric
@attribute channel_2_1 numeric
@attribute channel_2_2 numeric
@attribute channel_2_3 numeric
@attribute channel_2_4 numeric
@attribute channel_2_5 numeric
@attribute channel_2_6 numeric
@attribute channel_2_7 numeric
@attribute channel_2_8 numeric
@attribute channel_2_9 numeric
@attribute channel_2_10 numeric
@attribute channel_2_11 numeric
@attribute channel_2_12 numeric
@attribute channel_2_13 numeric
@attribute channel_2_14 numeric
@attribute channel_2_15 numeric
@attribute channel_2_16 numeric
@attribute channel_2_17 numeric
@attribute channel_2_18 numeric
@attribute channel_2_19 numeric
@attribute channel_2_20 numeric
@attribute channel_2_21 numeric
@attribute channel_2_22 numeric
@attribute channel_2_23 numeric
@attribute channel_2_24 numeric
@attribute channel_2_25 numeric
@attribute channel_2_26 numeric
@attribute channel_2_27 numeric
@attribute channel_2_28 numeric
@attribute channel_2_29 numeric
@attribute activity {Badminton_Smash,Badminton_Clear,Squash_ForehandBoast,Squash_BackhandBoast}

@data
-1.210075,-1.518522,2.371131,6.630084,-8.435013,-12.271025,-12.633361,-12.633361,-12.633361,-12.633361,-12.633361,-6.791209,-7.454507,-2.23521,1.836856,-2.293177,-4.714635,-3.49398,-1.599133,-0.419442,-2.676102,-2.676102,-2.676102,-2.676102,-2.676102,-2.676102,-2.676102,-2.676102,-2.676102,-2.676102,Badminton_Clear
-0.313418,-5.48648,-2.335744,-1.07231,-0.607175,-0.3089,-0.150367,-1.703283,-1.23032,-1.827333,-0.953956,-0.53158,0.372322,-0.647324,-0.159822,0.32935,0.525482,1.169822,1.188393,-1.242845,-0.99468,-0.941335,-0.963204,0.288978,1.99774,1.99774,5.045734,2.603157,2.603157,-8.980839,Badminton_Clear
-0.764368,-1.29353,-3.94018,-3.94018,0.347598,4.850171,-3.212123,0.448899,-0.131483,-1.087946,-1.087946,-7.610702,-14.750851,-12.716859,-20.269728,13.298262,5.063166,-1.378983,1.382516,-1.658995,-1.8701,3.655522,-3.386247,0.185412,-3.110362,-2.765209,-0.412681,-5.506487,-3.085286,-1.705322,Badminton_Clear
-4.932977,2.741022,2.019437,2.019437,-10.933136,-14.535852,27.494814,-11.946515,9.979949,-7.16474,-8.765835,-3.291121,-6.623982,-5.585247,-3.828452,-2.201277,-2.657169,-4.536027,-1.174616,0.65447,3.609021,3.609021,3.609021,3.609021,3.609021,3.609021,3.609021,3.609021,3.609021,3.609021,Badminton_Clear
0.941651,-0.368065,7.660038,7.660038,-3.464591,-3.481041,5.110845,-1.418119,-1.418119,8.030176,11.21592,0.216388,-14.699509,-24.855495,-9.675543,7.7614,12.453209,8.160788,-6.592666,0.869844,-2.622865,1.837516,3.657858,5.193998,0.660802,-3.991984,-5.970624,-1.562659,7.519975,0.049777,Badminton_Clear
0.934549,0.881936,-2.877675,1.467094,1.467094,-6.149403,-4.152808,12.115408,-2.557324,-7.196286,-1.913109,-1.148792,-7.052496,-17.840553,-12.694717,-20.14008,12.844023,5.626858,12.443177,-0.476761,-3.800127,-4.06259,0.919633,0.683876,-0.386565,-1.386842,-2.791645,0.839744,-1.337365,-3.434946,Badminton_Clear
-1.730552,-5.897125,-5.897125,4.541385,10.948154,-5.271619,-8.78775,-5.707663,5.183271,-3.137803,-10.631109,-11.775824,-16.790384,10.133283,-0.209392,0.113868,-0.268916,-4.205046,-5.438956,-1.018872,1.205685,1.651473,1.177313,-0.776011,-0.964801,-1.184789,-0.724505,-0.466557,-0.466557,-0.150891,Badminton_Clear
-0.785913,-0.785913,0.052555,0.052555,0.590533,1.818918,0.703266,-10.683693,-15.46616,-16.830736,-4.675305,2.452595,2.961882,2.386868,0.971158,-0.641565,-2.511703,-3.323796,-0.957664,-0.46608,-0.316625,-0.316625,-4.503942,-4.503942,-4.503942,-4.503942,-4.503942,-4.503942,-4.503942,-4.503942,Badminton_Clear
-0.377476,0.896519,-9.216122,-9.899366,0.927921,0.43496,7.341799,11.71825,-2.626149,-13.556887,-11.792393,-21.755293,5.37565,5.039747,2.91405,-4.209565,-4.448685,2.274725,2.274725,-1.054357,-2.189336,3.882216,3.867894,1.809562,1.809562,2.757047,2.757047,-7.061476,5.82165,-0.691055,Badminton_Clear
-0.769863,0.681088,0.681088,-0.505745,-0.105023,1.365363,-0.206758,2.281087,-2.731653,-3.592732,-5.616775,-13.065023,-23.889097,-12.653704,-18.009922,-26.466743,-3.360084,-8.880242,-11.16608,-8.734734,-9.943296,-1.589523,1.605539,-1.203206,-0.508292,-0.420735,0.990453,0.08395,0.237451,0.375465,Squash_ForehandBoast
-0.150551,3.310818,0.134966,3.391563,4.385062,4.385062,-1.116309,-1.116309,-3.567768,-7.393971,-20.213675,-15.821525,-12.601037,-27.764492,-7.629554,-6.20331,-15.457166,-16.892357,-2.161863,-0.068027,3.466134,1.215788,4.083181,5.202855,1.662699,1.488424,1.231054,2.198089,2.471029,3.06485,Squash_ForehandBoast
-0.955114,-15.561281,-15.652669,11.084201,3.079703,-7.508282,-5.690089,-1.625469,-0.767874,0.286309,-1.315803,5.973909,4.759952,0.923797,4.242977,1.641129,2.464919,1.090356,1.559714,1.709452,1.957364,1.137854,-2.660863,-1.551016,-4.138101,-2.92441,-0.485743,-0.289273,0.373658,0.373658,Squash_ForehandBoast
-3.379749,-11.52183,-11.52183,-16.85687,-19.317596,-13.842817,-5.716946,-0.84492,-2.798488,0.100075,-4.023048,6.666866,5.054099,3.241261,2.531913,3.449166,3.387347,2.126332,1.779198,1.400462,-0.769736,-2.510021,-4.196501,-4.475457,-3.541919,-4.245141,-4.895238,-4.139008,-3.225633,-3.317588,Squash_ForehandBoast
0.274578,-12.917493,-12.917493,-8.219126,-8.219126,-4.5276,-8.463837,-2.363085,-0.784768,0.32567,1.893422,1.893422,6.269616,2.747624,2.747624,2.747624,1.069653,0.071934,0.071934,0.234003,1.129957,0.485027,-0.943404,-1.531082,-4.240951,-2.981757,-2.259458,-1.869975,-0.727026,-0.686089,Squash_ForehandBoast
0.847545,-7.359021,-17.949936,-11.671839,-3.537778,-3.504928,-7.119627,-3.201105,-1.736265,1.742268,8.118036,5.042284,6.503609,3.743196,-1.376423,-1.444742,-4.112404,-0.999251,3.086938,1.435471,-0.694348,-0.491387,-1.501657,-1.695328,-1.408644,-0.562672,0.164802,0.585753,0.302314,0.419317,Squash_ForehandBoast
-0.012203,-7.285747,-13.659121,-2.81049,3.972646,-4.680193,-6.534718,-2.810229,-3.369248,-1.321629,4.079666,1.805179,-0.056075,6.926052,2.643361,1.124872,1.365375,1.262592,2.317113,-0.543102,0.336629,0.336629,-0.136751,0.310811,2.544648,2.544648,1.81426,2.858463,0.442355,-0.124981,Squash_ForehandBoast
1.131169,-17.08371,-17.08371,-15.279511,-14.099365,-1.868643,-4.553003,-4.495907,-2.836372,-0.764232,6.682947,3.880953,4.641218,2.392293,1.28619,0.901781,1.838852,1.838852,1.578179,0.419321,0.419321,-0.187602,-0.187602,-0.219324,-0.219324,0.380192,1.225003,1.225003,1.818976,0.713322,Squash_ForehandBoast
-0.70133,-5.764065,-5.764065,-16.372095,-0.218538,4.458453,-4.463313,-4.334753,-3.481839,-0.314971,3.346964,1.723704,2.570395,2.947618,0.714686,0.399668,1.450929,2.567385,0.131927,0.176969,-0.785077,-1.246446,-0.423379,-0.069185,0.075993,-0.370872,-0.372722,0.313073,-0.030278,-0.411036,Squash_ForehandBoast
0.210581,6.975369,6.975369,8.84298,-7.066487,-7.089055,-4.803428,-3.198404,1.741442,4.871659,4.115493,3.492434,-1.124028,-0.089789,-5.505833,0.527648,-3.280916,-1.604007,-1.800304,-0.561209,-0.309322,-0.377647,-0.940356,-1.4346,-1.854757,-0.837061,-0.920553,-0.536495,0.431848,0.360411,Squash_ForehandBoast
-1.186796,3.562833,3.562833,3.551772,-1.048913,-1.362013,-4.00452,-3.790645,-2.018384,-2.47264,-2.590473,-10.20116,-17.209751,-9.970622,-23.568253,-12.053446,-5.469347,-14.509266,-13.208008,-2.891422,-2.490308,-1.438245,-0.424856,1.288594,1.438967,1.438967,2.331238,1.473753,2.870748,3.711851,Squash_ForehandBoast
0.366261,-14.622781,-21.665588,-14.352165,3.392328,-1.732225,6.261396,1.956849,0.326213,2.281689,0.044589,-0.17389,-2.120798,-4.525622,-4.944002,-4.944002,-2.547755,0.504287,-1.215347,-1.943266,-1.943266,-1.50256,-1.634796,-1.109436,-2.90287,-3.41496,-2.575596,-3.204465,-5.991357,-4.865162,Squash_ForehandBoast
0.628279,5.211999,5.211999,4.536925,-1.47661,-1.47661,-2.005886,-2.501983,-3.329441,-9.726734,-28.769855,1.550672,8.717345,-20.256138,-12.668436,-5.215236,-23.1577,-24.054527,-18.480053,-5.280156,-2.253929,-1.921145,-0.705424,1.56362,1.592864,1.600126,1.972272,0.955883,-0.26757,1.165253,Squash_ForehandBoast
-1.656874,2.825208,2.825208,3.530004,2.145438,-2.209292,-4.326387,-0.317082,-0.816523,-9.709289,-22.53484,9.537879,-24.75975,-12.533438,-4.384603,-10.059235,-11.32482,-6.967052,-1.28886,1.268408,1.268408,2.18519,3.626133,0.997052,0.997052,-0.234916,-0.525371,-0.452314,-0.289899,-0.585377,Squash_ForehandBoast
-2.20061,1.235025,-1.527729,-7.812301,-15.824854,-18.655476,26.629145,-14.717247,15.978769,3.652235,-0.526848,-1.143075,-3.098337,0.925226,-6.61695,-7.923336,-6.451883,-6.250025,-2.63473,-2.63473,-0.362341,-0.362341,-0.426833,-1.436542,-1.436542,-1.519609,-2.966114,-2.966114,-3.705248,-2.820614,Squash_ForehandBoast
-1.707439,1.083241,2.611958,3.154916,2.306356,-1.156073,-0.668807,1.090021,-2.31861,-6.55154,-13.101223,-20.91143,-9.98875,-20.412523,-13.139257,-6.665788,-12.032674,-7.423922,-13.262342,-7.242526,-5.412523,-2.785341,-1.032805,-0.330741,1.654578,1.955022,0.603991,0.603991,1.00603,-0.383528,Squash_ForehandBoast
-2.239151,-15.859829,-0.677301,4.754814,-10.907556,-6.897951,-4.485153,-3.996955,-4.008602,3.439388,6.929685,6.515378,-0.579246,-0.786897,-0.286301,-2.894946,0.820054,-1.211102,-1.211102,0.885667,-0.540396,-1.40904,-0.65404,-0.65404,-1.359335,-0.657277,-0.657277,0.850779,-1.519526,-2.22934,Squash_ForehandBoast
0.978473,2.935641,1.172972,-1.121668,1.925071,1.925071,2.72616,-2.348323,-4.854064,-4.854064,-4.40997,-1.987837,-8.346008,-8.346008,-16.346756,-16.819033,-9.852198,-24.671095,-14.497051,-3.79233,-6.275085,-12.703608,-4.416309,-2.280566,-1.349522,-3.684085,1.192492,-0.879982,0.449012,1.56898,Squash_ForehandBoast
-0.795003,-12.098108,-16.776394,-13.697927,8.022117,-13.504019,2.27174,0.12747,0.054796,2.041372,2.496518,4.819326,0.692248,-10.156088,-11.386616,-7.930398,-1.731201,-3.829713,3.497099,5.621573,0.635475,-1.086739,-3.649424,-3.649424,-2.940478,-2.940478,-4.007544,-8.085489,-4.360109,-4.828406,Squash_ForehandBoast
-1.546084,-7.153379,-13.723165,-13.723165,-13.312118,-11.763512,5.684142,4.961017,-2.941302,-2.966192,-2.000472,-0.243206,-0.080855,-1.293381,-2.02261,-3.189942,-1.935102,-1.127902,-3.341322,-1.199442,-2.433572,-2.551379,-3.293576,-4.371823,-4.371823,-5.449621,-3.77339,-4.214401,-4.214401,-4.441489,Squash_ForehandBoast
-1.211352,-8.304573,-14.506561,-16.953402,-14.819128,0.506584,3.103444,4.011698,-0.62708,-0.471609,4.020714,3.530818,2.31365,1.421144,0.656272,1.29898,0.355843,-1.529648,-1.560809,-2.735909,0.305191,0.149736,1.87086,0.033344,-1.44571,-1.920107,-1.841165,-1.484113,-0.841599,-0.841599,Squash_ForehandBoast
-3.589785,-1.437649,-2.337821,-2.337821,-14.206722,-14.206722,-19.827234,1.062939,1.062939,-4.608034,-4.608034,-3.828184,-3.788825,1.389673,-1.337796,-7.160566,-4.909761,-4.194549,-1.661547,3.398411,3.765694,3.472677,0.873549,-1.406763,-0.096664,0.685522,-2.274961,-0.632227,-4.444053,-4.444053,Squash_ForehandBoast
-3.082295,-3.082295,-11.610054,-11.884132,-16.089705,-10.238298,14.403345,7.213549,1.036522,2.158868,2.158868,-3.478859,-3.478859,-4.820791,-4.820791,-5.186822,-2.131287,-2.131287,-2.131287,-2.147471,-0.965825,-0.965825,-0.322128,-0.322128,-4.460848,-4.378814,-2.490384,-6.617086,-6.617086,-1.424185,Squash_ForehandBoast
0.274619,-0.68314,-0.68314,2.404013,2.404013,0.857956,1.561461,3.94219,3.94219,1.43412,-5.105801,-13.020576,-24.69237,14.112093,-12.697749,-18.227959,-2.853208,-2.400209,-22.04175,-15.300921,-4.527314,-1.495495,2.867919,3.514487,3.079545,0.275859,2.90774,2.842618,3.531511,1.911057,Squash_ForehandBoast
-0.980529,5.942838,5.942838,-2.282859,-10.399041,-15.575634,-18.555964,4.967557,-16.00506,18.68719,5.573326,1.461937,-1.839626,-1.935507,-2.535005,-1.296045,-4.599781,-5.067936,-2.334979,0.174456,2.104749,-0.545785,-1.437105,-1.52421,0.178394,-2.624409,-1.498691,-1.421741,-1.513017,-1.719639,Squash_ForehandBoast
0.642764,-7.071151,-9.058572,-2.074992,-2.95475,-2.95475,-12.66223,-8.589572,-3.59951,-2.329156,0.840319,-0.169909,0.560596,0.565258,3.277863,2.547091,0.77882,1.411347,2.227357,0.579463,1.997633,1.997633,-1.295085,-1.788919,-1.788919,0.498298,-0.659291,-0.612453,2.130662,1.173575,Squash_ForehandBoast
-0.116498,-13.332418,-16.883177,-1.687249,8.348216,-10.883005,-7.970772,-2.568352,-0.182833,1.284419,4.677479,1.927485,1.912347,1.001306,4.039961,4.364603,2.826245,2.690038,2.695342,0.526271,-1.095902,-1.441772,-2.510227,0.00392,1.553125,1.553125,-0.210548,-0.297259,-0.44831,-0.944642,Squash_ForehandBoast
0.630868,-11.312232,-14.285755,3.877488,0.727581,-10.984312,-4.984697,-4.841098,-0.459318,-0.459318,1.355444,1.355444,-2.411737,1.691048,1.691048,4.010198,4.010198,2.82772,2.82772,2.769673,0.483157,1.375248,0.404085,0.379047,-0.784913,0.720741,0.222876,1.307912,1.492996,0.991184,Squash_ForehandBoast
-1.240704,0.356077,6.676019,6.676019,-3.583628,-3.34358,-2.190747,-2.440747,-3.162694,-3.589231,-5.80471,-23.34877,-12.753757,-16.289604,-16.289604,1.208111,-4.898686,-13.216492,-13.216492,-9.439283,-3.76126,0.359662,0.359662,2.865386,1.015493,1.457705,1.848602,2.084756,2.314071,0.10957,Squash_ForehandBoast
-0.407149,-14.424572,1.22483,-11.603975,-6.209449,-5.181726,-0.66153,-0.812777,0.10786,3.386766,2.202313,4.313052,3.808282,0.417041,0.416871,0.940756,1.214365,1.811627,1.113816,-0.124286,-0.499758,-1.644163,-1.644163,-2.540964,-2.540964,-0.872602,-0.351562,-0.351562,-0.358566,-0.928926,Squash_ForehandBoast
-4.117366,-7.94868,-8.503585,-16.642632,-14.181331,-10.430751,4.590368,2.934636,-4.961376,-5.010387,-2.29969,0.99204,4.648184,-8.7248,-6.42296,-9.10848,-5.770515,-1.847365,-0.788896,0.4735,-0.227937,-0.227937,-1.439993,-2.88738,-4.056787,-4.056787,-4.0781,-4.099602,-4.099602,-2.99956,Squash_ForehandBoast
0.946966,-8.481771,-14.344442,-14.305851,23.833614,-8.844046,-5.936418,-2.797545,-0.337056,-2.264037,0.453362,7.509429,1.955063,5.309198,2.042743,0.57413,1.830979,1.264128,1.264128,-2.60902,-0.817145,-0.08581,-1.161994,-1.161994,-0.145705,-1.761486,-0.691372,-0.916901,-0.916901,0.1444,Squash_ForehandBoast
-2.608082,1.500359,1.500359,1.878898,0.381938,-1.336176,-1.336176,-2.756704,-3.251253,-9.06767,-25.098225,-13.364437,1.104795,-20.11719,-16.278019,-23.702631,-22.6897,-13.209525,-6.34715,-3.351406,-0.426314,-3.053972,-1.472821,0.005285,1.366921,0.379553,-2.11577,0.245002,1.657131,0.208867,Squash_ForehandBoast
-3.809092,-8.070446,-16.30632,-16.30632,-13.518721,-13.518721,-0.294574,4.538493,-0.944954,-0.944954,-1.236939,-2.5425,-2.555049,-2.555049,-4.999434,-4.897139,-5.017563,-1.488175,1.145921,1.465488,-0.969055,-1.924255,-1.349302,-1.042966,-0.890899,-2.901956,-4.727718,-4.056199,-2.905383,-2.354754,Squash_ForehandBoast
0.127135,-14.098004,-16.512453,15.599806,15.599806,-2.606135,-4.383782,-3.027301,-1.07771,-2.863215,3.653508,3.76812,2.574145,0.726458,2.83354,1.445006,0.587715,2.629519,2.003083,1.163925,-0.781345,-1.534655,-2.580117,-1.836507,-2.974828,-0.700991,-1.230354,-1.342819,-1.342819,-0.603614,Squash_ForehandBoast
-2.180647,-16.105251,-19.272844,-16.352655,-20.027363,-16.615856,-15.853038,-11.751317,-7.477939,-2.908372,-0.299362,2.986204,3.799449,4.582264,1.875874,1.464342,-0.560675,-0.997335,1.862979,1.764931,-3.689961,4.117653,-1.560915,-10.367178,-8.112511,-2.836821,1.664053,1.664053,-6.997689,-6.997689,Squash_BackhandBoast
-1.71542,-5.380136,-10.52778,-5.359341,-27.943775,-4.367057,-10.38605,-7.268771,-6.108216,-6.818255,-5.601094,-4.394412,2.301137,4.221499,4.401379,6.456205,4.123418,1.060264,1.785729,0.529723,-1.451477,-3.435465,-3.715778,-2.175114,0.484796,-0.32831,-0.32831,-1.610027,-12.470669,-12.470669,Squash_BackhandBoast
-1.844447,-11.006346,-21.722975,8.868351,-2.192663,-2.192663,-9.638236,-8.690494,-6.137119,-4.176206,-5.636189,2.250814,6.818539,0.499932,-1.870725,-0.621432,-0.925552,-1.433027,-2.342087,-1.385772,-1.676156,-0.915938,-1.951725,-0.840217,-5.190451,-6.399508,-1.253751,-4.244924,-4.388764,-4.644086,Squash_BackhandBoast
-2.869647,-7.541379,-7.125242,-23.61929,-25.270607,-9.506554,-8.928454,-6.301831,-4.944505,-2.423832,-2.468948,-3.989726,0.439531,4.421625,-0.637558,-2.838276,0.831967,2.006413,0.144609,1.083101,0.527841,-0.654613,-0.654613,0.581574,-0.864074,-4.308428,-4.308428,-1.372811,-1.372811,-1.677145,Squash_BackhandBoast
-0.68752,-10.862685,-9.345978,-17.652542,-24.257408,-11.267755,-11.092409,-9.005658,-5.176115,-1.826286,-1.043529,-1.830303,6.933687,7.024973,3.647538,3.737995,4.142268,5.533211,6.13671,4.3156,2.390976,2.592216,1.392356,1.392356,0.220053,0.220053,-0.47213,-2.572195,-5.896137,-5.896137,Squash_BackhandBoast
5.761493,-0.774349,1.306364,-0.94392,-3.648492,-3.260745,-3.451321,-4.197165,-7.248583,-7.248583,-0.827437,-2.756219,-3.466217,3.844954,-27.415659,-23.725693,-21.477234,-21.477234,0.36456,0.36456,8.25381,8.25381,-2.499236,-7.446405,-7.446405,-9.732639,-6.367703,-6.367703,-2.811903,-2.396696,Squash_BackhandBoast
-0.823107,-10.44671,-10.522854,-7.077169,-15.985003,-12.788721,-10.419982,-11.290626,-10.875371,-9.471146,-5.663197,1.8575,2.352498,2.352498,3.781756,3.65668,2.59487,1.518401,1.859604,0.475945,0.58656,-0.934453,-1.468928,-1.074266,-1.527439,-2.227537,-2.410495,-2.08809,-2.600212,-2.389924,Squash_BackhandBoast
0.130447,0.130447,5.6708,5.6708,-24.753704,-14.101101,-12.28476,-3.921794,-0.861542,-2.224363,0.456558,-3.272054,4.873693,-2.768099,-2.768099,-3.072536,-1.321963,-1.321963,-1.019932,1.881899,-0.556186,0.542299,2.283148,0.021269,-1.874527,0.758191,0.496702,0.501999,-0.080144,-1.012459,Squash_BackhandBoast
0.307735,-9.225416,-9.225416,-16.633419,-21.485348,-13.034636,-5.770358,-6.067883,-6.191249,-3.823765,-3.381672,-2.012895,1.712139,2.259124,-1.259992,-0.613536,-1.719511,-1.771577,-3.21493,-4.611296,-4.51965,-3.094313,-2.795682,-2.684182,-1.305877,-1.305877,0.140112,0.229066,0.424968,2.378335,Squash_BackhandBoast
-1.943688,-8.231393,-8.451921,-3.57176,-28.683773,-6.790802,-13.220011,-7.992229,-5.356933,-5.517519,-2.968661,-1.377396,0.384389,1.991861,3.85634,2.63482,3.669318,1.85316,-0.417725,-0.082239,-0.293057,0.578899,-0.039641,0.01957,-0.727283,-2.287056,-0.408233,-0.408233,-1.019201,-3.757472,Squash_BackhandBoast
-1.413515,-11.60624,-11.365255,-16.759861,-21.772726,-7.793173,-12.089576,-11.798729,-8.713112,-6.426601,-2.828352,-0.351517,5.251978,4.693726,5.169173,2.219633,0.417059,0.417059,-0.230712,0.898136,0.898136,-2.017624,-2.017624,0.416852,-1.47266,-1.420933,-1.925801,-1.926529,-0.687897,0.046565,Squash_BackhandBoast
3.623044,-1.13883,-3.346414,-2.508135,-1.020182,-9.518493,-11.197436,-14.93762,-9.443146,-2.763733,11.600385,11.600385,-23.561642,-14.106866,-17.439262,-6.567873,3.443962,3.443962,5.832716,3.109612,-0.035659,-3.246702,-6.153298,-5.041238,-2.485048,-2.030121,-2.244502,-3.15887,-3.977895,-3.643307,Squash_BackhandBoast
-1.986429,3.004913,2.505688,-4.813757,7.92322,3.648651,-22.501818,-17.861107,-9.76165,-3.101478,3.682188,3.391906,-0.501911,-0.710614,-2.26747,-2.57505,-3.503175,-1.532743,0.995688,0.995688,-2.452287,1.023878,-0.593163,-5.332537,-5.332537,-0.625069,-0.625069,-2.682624,-2.682624,-3.285826,Squash_BackhandBoast
4.636646,0.136393,-1.156612,0.177883,-2.378037,-1.138569,-4.051212,-3.808229,-4.101675,-4.225842,-5.041068,-3.08193,-7.150745,-7.059959,-9.350579,-2.780606,-2.684191,-6.314698,-17.292667,-27.659407,-22.409906,-19.652122,-3.870881,6.102909,6.102909,6.124696,-0.102056,-0.102056,-0.003724,-2.516754,Squash_BackhandBoast
-2.031598,1.58707,4.492995,-6.192942,10.099926,-15.661199,-26.8331,-16.382408,-16.382408,-16.382408,1.836607,5.03307,3.72176,-0.326545,-1.029032,-2.602055,-2.197262,0.185786,-0.36147,-1.994016,-2.509826,-2.509826,1.364637,1.364637,-0.079172,1.491744,1.088757,0.35675,-3.21237,-2.978946,Squash_BackhandBoast
0.695403,-15.271318,-10.341042,-26.89179,-10.456221,-12.850407,-12.856433,-11.396406,-10.571364,-4.289559,-2.020598,2.659448,5.492899,9.512716,6.787487,3.75725,3.169424,4.212807,1.928727,5.48994,3.421481,2.649615,2.765549,1.606921,0.737259,-3.624073,-3.935648,-2.441882,-2.441882,-2.35783,Squash_BackhandBoast
2.396423,-2.319197,-1.722668,-1.62335,-3.35129,-0.306318,-6.352511,1.871663,-1.118729,-6.695599,-9.409311,-6.795998,-2.638514,0.035842,2.064396,-25.602888,-27.62045,-21.44942,-17.150326,2.018653,7.565909,6.496011,0.469084,-1.135311,-1.056978,-1.320013,-2.436596,-2.436596,-6.323298,-6.323298,Squash_BackhandBoast
1.146321,-3.260554,-3.260554,-3.772244,-1.476471,-3.820246,-2.290006,12.064674,12.171095,-11.926959,-7.810508,-7.618395,-5.390511,-2.638466,0.495031,1.079407,5.909349,6.194073,1.355233,-1.076555,-1.666516,-1.693578,-1.346249,-3.021547,0.61224,-1.060149,-5.367273,-5.367273,-1.691193,-0.503805,Squash_BackhandBoast
1.527819,-4.380895,-3.124636,-3.124636,6.435626,-27.788473,-27.788473,-7.089379,-5.707399,-5.707399,-2.922178,-4.148643,-1.520086,-5.041629,0.775436,2.415264,3.072246,-0.789731,2.819055,-3.213471,1.507149,-1.678822,0.537053,-1.814242,-2.033427,-3.613382,-5.575013,-2.672269,-3.406719,-2.633987,Squash_BackhandBoast
-0.076794,-9.035031,-3.194239,-28.888906,-28.888906,-8.483851,-12.079208,-7.431785,-4.836131,-3.007239,-1.550342,0.567736,8.617531,7.469826,4.898327,3.243876,-1.115879,0.645758,1.168011,0.646412,2.235282,-0.49811,0.173604,-3.620567,-4.866068,-2.907304,-1.299804,-2.864251,-1.472632,-1.419975,Squash_BackhandBoast
-1.592323,10.903372,10.903372,8.403053,8.27533,8.27533,-16.984228,-16.984228,-12.276136,-12.276136,-3.50621,3.405651,3.405651,0.494019,-2.294329,-1.021513,-4.757926,-3.746921,-4.478902,-2.117789,2.290544,1.139406,-8.431378,-2.069813,-3.285824,0.347565,-3.206185,-1.221918,-1.088788,-2.255347,Squash_BackhandBoast
5.24484,-1.698469,-2.400647,-2.980428,-2.872467,-3.86341,-4.423867,-2.631295,-6.616454,-4.850654,-4.32269,-0.105716,-8.819187,-12.203253,-22.692432,-22.692432,-12.554219,-9.985945,-9.985945,9.758471,4.327535,4.327535,-4.476238,-6.698796,-6.898626,-4.661284,-4.253795,-1.387764,-0.792731,1.166807,Squash_BackhandBoast
-0.514017,-13.38185,-21.016655,-28.302876,-28.302876,-7.088052,-7.652722,-7.652722,-6.37503,-6.37503,-3.627608,-3.627608,0.340509,1.011296,-1.217504,-3.560292,-4.714327,-0.749316,5.489274,3.729828,-0.917947,-0.894768,0.356326,-3.504026,6.479189,1.700138,0.47369,0.448518,2.606145,5.280615,Squash_BackhandBoast
2.360738,-2.220276,-2.220276,-2.652282,-2.652282,-9.682344,2.122638,-2.984661,-2.486939,-5.210818,-8.727592,-2.665686,3.763101,-25.786335,-25.786335,-14.433034,-14.395601,-14.395601,-1.064412,4.197005,2.562014,4.407467,2.781753,0.222298,0.613399,0.515442,3.064258,2.879773,2.762415,-1.213326,Squash_BackhandBoast
-1.217781,-0.670929,-1.012138,-1.012138,-0.974781,-3.377777,-3.377777,-4.528363,-4.528363,-5.408904,-6.16766,-3.99795,0.789429,10.485285,-24.908852,-26.972267,-22.08112,-27.033836,-13.918695,4.03307,11.147963,9.806148,3.840166,2.095394,-6.735622,-7.154414,-3.874315,-2.195603,-1.442691,-0.805442,Squash_BackhandBoast
3.983215,-4.202852,-4.202852,-4.113629,-5.028626,-8.157836,-5.939314,-4.364023,-4.248072,-7.443787,-7.800944,-2.673841,-27.222075,-28.227737,-18.960695,-22.101332,-20.583042,-6.091753,-0.265658,5.687264,7.960414,8.799681,8.799681,8.799681,2.540612,2.540612,-4.672298,-6.283659,-2.021507,-1.276472,Squash_BackhandBoast
4.679742,-5.497893,-5.233079,-6.31595,-5.417198,-4.482651,-2.697863,-2.224554,-3.34831,-3.152102,-3.282292,-5.597849,-5.566433,-2.487809,-2.487809,-27.184711,-25.298496,-22.792465,-15.981861,-7.99649,-7.99649,10.864188,12.926122,7.171019,7.171019,3.20366,-0.223115,-0.223115,1.061831,-3.133833,Squash_BackhandBoast
1.20299,0.104798,-1.353734,-2.013653,-3.450866,-4.465665,-7.785579,-6.853609,-1.924721,-5.497413,-3.687689,20.354015,1.229348,-15.730977,-12.065929,-15.344972,-8.843309,-6.555448,-0.106134,2.562247,1.732192,-3.740905,-3.127348,-3.127348,-2.157861,-2.54744,1.293888,-3.293032,5.672176,5.672176,Squash_BackhandBoast
3.300229,-2.542227,-0.807561,-2.121129,-2.613476,-3.362572,-3.270188,-5.657837,-7.65375,-9.124927,-6.461606,-2.023729,0.415954,-25.696892,6.994394,-16.083038,-15.916206,-4.356111,-4.356111,3.394665,-1.508706,-1.042057,-1.042057,-3.455863,-5.010718,-3.736002,-2.211606,-1.618687,-0.655636,-0.9594,Squash_BackhandBoast
0.547948,5.95975,0.798218,0.01476,0.01476,-17.3214,-14.713939,-15.918564,-9.309829,-9.309829,-1.419413,1.541546,1.541546,2.828347,-0.996223,-0.996223,-4.774934,-2.646673,-0.783407,0.7503,-4.395744,-0.69288,1.921974,-1.080507,-1.698229,-3.877091,-0.490013,-0.268179,-0.621811,0.417614,Squash_BackhandBoast
