@relation RacketSports_channel_5

@attribute channel_5_0 numeric
@attribute channel_5_1 numeric
@attribute channel_5_2 numeric
@attribute channel_5_3 numeric
@attribute channel_5_4 numeric
@attribute channel_5_5 numeric
@attribute channel_5_6 numeric
@attribute channel_5_7 numeric
@attribute channel_5_8 numeric
@attribute channel_5_9 numeric
@attribute channel_5_10 numeric
@attribute channel_5_11 numeric
@attribute channel_5_12 numeric
@attribute channel_5_13 numeric
@attribute channel_5_14 numeric
@attribute channel_5_15 numeric
@attribute channel_5_16 numeric
@attribute channel_5_17 numeric
@attribute channel_5_18 numeric
@attribute channel_5_19 numeric
@attribute channel_5_20 numeric
@attribute channel_5_21 numeric
@attribute channel_5_22 numeric
@attribute channel_5_23 numeric
@attribute channel_5_24 numeric
@attribute channel_5_25 numeric
@attribute channel_5_26 numeric
@attribute channel_5_27 numeric
@attribute channel_5_28 numeric
@attribute channel_5_29 numeric
@attribute activity {Badminton_Smash,Badminton_Clear,Squash_ForehandBoast,Squash_BackhandBoast}

@data
-1.12128,0.604586,0.125179,-0.175783,-0.700467,-0.538001,-0.263674,0.210406,0.175783,0.010653,-0.436793,-0.665843,-0.617902,-0.420813,0,-0.109198,0.106535,-0.324931,-0.111862,-0.396843,-0.300961,-0.22106,-0.162466,-0.719111,-1.398271,-1.398271,-2.136025,-1.57938,-1.57938,3.331879,Badminton_Clear
-0.194426,-1.438221,-1.965569,-1.965569,-1.952252,-0.836299,-0.500714,0.812329,0.324931,1.001428,1.001428,2.596788,6.368124,-1.408924,-29.4569,-3.110819,1.720539,0.894893,0.378199,1.001428,-0.03196,-0.02397,1.020072,0.868259,0.561972,0.330258,0.535338,0.657853,-0.641873,-0.340912,Badminton_Clear
-0.042614,-0.463427,-0.111862,-0.111862,2.194619,6.378777,-21.629248,6.200331,2.857799,1.203844,1.068012,1.262439,1.283746,0.804339,1.318369,1.515459,0.24503,-0.276991,0.298298,-0.324931,-0.503377,-0.503377,-0.503377,-0.503377,-0.503377,-0.503377,-0.503377,-0.503377,-0.503377,-0.503377,Badminton_Clear
-0.593932,-0.783032,-2.993631,-2.993631,-2.993631,-2.130698,-1.115953,-0.146486,-0.146486,-0.143822,0.719111,4.628942,7.047284,5.049754,7.148492,5.502528,1.076003,2.255877,2.0215,-0.801675,2.831165,-0.729764,-0.460763,1.345003,1.877678,-0.972131,-2.354421,-2.181302,-0.950824,-0.644536,Badminton_Clear
-0.26101,-0.593932,-0.636546,-0.977458,-0.977458,-1.371637,-2.668699,-1.717875,-0.314278,-0.002663,-0.314278,-0.657853,0.905547,5.47323,-3.726058,-25.77612,-2.772571,2.098738,2.133361,0.476744,1.60335,1.118617,-2.03748,-1.147914,-0.639209,0.439456,0.601922,1.35832,-0.191763,0.101208,Badminton_Clear
-0.519358,-1.707222,-1.707222,-0.950824,-0.127842,-0.143822,0.274327,-0.46609,-0.623229,1.643301,4.908596,0.013317,-25.083643,3.148106,-2.697996,-1.147914,0.117188,0.412823,-0.122515,-0.332922,0.173119,0.335585,-0.058594,-0.181109,-0.564635,-0.20508,-0.194426,0.034624,0.034624,0.101208,Badminton_Clear
-0.194426,-0.194426,0.159802,0.159802,0.034624,0.428803,1.400934,4.229435,-14.635232,14.528697,8.309722,5.45725,2.500907,1.443548,-0.902883,-1.869688,-1.928282,-1.169221,-0.67117,-0.295634,-0.074574,-0.074574,-0.034624,-0.034624,-0.034624,-0.034624,-0.034624,-0.034624,-0.034624,-0.034624,Badminton_Clear
0.047941,-3.627513,-4.008376,-3.787316,-1.624657,-0.191763,-0.127842,0.042614,3.952445,6.008568,-20.17771,7.524027,2.562164,1.720539,0.785695,-0.00799,-0.796348,1.044042,1.044042,-0.511368,-0.290308,-0.793685,0.990775,1.339676,1.339676,-0.673833,-0.673833,-1.550083,-1.446211,0.199753,Badminton_Clear
-0.335585,0.998765,0.998765,0.284981,0.02397,-0.087891,-0.316941,-0.271664,-0.68715,-1.225151,-2.167985,-2.415679,-2.24256,-7.942177,1.318369,6.34948,-0.511368,-7.039294,-6.629134,-4.05898,-1.38229,-1.35033,0.005327,-0.234377,0.141159,0.266337,-0.207743,-0.346238,-0.394179,-0.19709,Squash_ForehandBoast
-0.615239,0.375536,-0.021307,0.101208,-0.396843,-0.396843,-1.632647,-1.632647,-2.056124,-0.90821,0.700467,-1.475509,-9.53221,10.283281,0.346238,-5.723588,-7.108542,-3.880534,-1.683252,-0.447447,0.207743,0.956151,0.87625,0.575289,0.255684,-0.223723,-0.282318,-0.300961,-0.428803,0.207743,Squash_ForehandBoast
0.436793,-1.12927,-2.138688,-1.542093,8.695911,9.420349,5.625043,2.753927,-0.673833,-2.759254,-3.789979,-5.752885,-5.217547,-5.329409,-3.36384,-3.046898,-2.218589,-0.660516,-0.298298,0.263674,0.037287,0.993438,1.523449,0.719111,-0.010653,-0.857606,-0.937507,-0.897557,-0.607249,-0.607249,Squash_ForehandBoast
0.394179,1.507469,1.507469,0.649863,-5.076388,-17.999071,10.096846,6.352144,1.984213,-2.751264,-5.049754,-3.283938,-2.881769,-1.251785,-1.16123,-1.321033,-0.92419,-0.732428,-0.46609,-1.257112,-1.012082,-0.330258,0.266337,0.633883,0.913537,0.697804,0.516694,0.660516,0.367545,0.141159,Squash_ForehandBoast
0,-0.772378,-0.772378,4.250742,4.250742,9.779904,8.613347,0.660516,-2.514224,-3.739375,-3.989732,-3.989732,-4.269386,-4.463812,-4.463812,-4.463812,-4.527733,-0.804339,-0.804339,-0.087891,-0.082565,0.711121,0.964141,1.001428,0.295634,-0.410159,-0.692477,-0.628556,-0.801675,-0.159802,Squash_ForehandBoast
-0.372872,-2.000193,-1.403597,-0.921527,5.830123,11.479136,7.705137,2.04547,-1.954915,-3.622187,-3.773999,-4.658238,-3.63284,-2.823175,-2.293164,-1.32636,-1.419578,-2.215926,-1.835064,0,-0.029297,-0.255684,-0.708457,-0.490061,-0.620566,-0.577952,-0.391516,-0.258347,-0.111862,0.00799,Squash_ForehandBoast
0.159802,-2.072104,-1.712549,-0.878913,5.276141,11.891958,7.90489,2.596788,-1.496815,-4.216119,-4.820705,-4.932566,-4.889952,-3.763346,-3.385147,-2.695333,-1.5634,-0.391516,-0.503377,-0.324931,-0.407496,-0.407496,-0.609912,-1.392944,-1.462192,-1.462192,-0.89223,-0.199753,0.082565,0.00799,Squash_ForehandBoast
-0.111862,-1.291736,-1.291736,-0.90821,13.444705,11.108927,4.764773,2.871116,-0.093218,-2.554174,-3.731385,-5.198903,-5.657003,-4.969853,-3.004284,-2.25055,-1.544756,-1.544756,0.03196,0.133169,0.133169,-0.804339,-0.804339,-0.748408,-0.748408,-0.828309,-0.988111,-0.988111,-0.993438,-0.306288,Squash_ForehandBoast
0.055931,-1.331686,-1.331686,-1.472845,-2.202609,10.610876,11.985176,5.872737,2.01351,-0.585942,-3.965762,-4.588991,-4.900606,-4.57301,-4.498437,-4.980507,-4.47713,-2.25854,-0.673833,0.077238,0.338248,0.471417,0.157139,0.178446,-0.053267,-0.308951,-0.460763,-0.548655,-0.514031,-0.380862,Squash_ForehandBoast
0.423476,-0.65519,-0.65519,10.019608,10.381826,6.29355,2.152005,-2.751264,-3.83792,-4.503763,-3.84591,-3.989732,-4.10692,-3.739375,-4.213455,-2.97765,-1.211835,-0.804339,-0.601922,-0.210406,0.090555,1.028062,1.177211,1.131933,0.777705,-0.146486,-0.098545,-0.173119,-0.191763,0.22106,Squash_ForehandBoast
-0.300961,1.763153,1.763153,1.310379,-0.066584,-0.822982,-1.12927,-0.743081,-0.684487,-1.257112,-1.526112,-0.804339,-0.753734,-15.088005,12.749564,4.125564,-5.563785,-8.301732,-4.612961,-2.231906,-0.154476,0.25302,0.319605,0.021307,-0.396843,-0.396843,0.20508,0.420813,0.24503,0.154476,Squash_ForehandBoast
-0.215733,1.877678,-1.893658,-16.54487,1.070676,8.970239,4.700852,-0.66318,-4.969853,-8.075346,-6.890145,-3.449067,-2.000193,-0.9162,0.181109,0.181109,-0.340912,-0.577952,-0.46609,-0.218397,-0.218397,0.210406,0.20508,0.316941,0.652526,0.484734,0.239704,0.609912,0.615239,0.793685,Squash_ForehandBoast
-0.303624,1.217161,1.217161,0.852279,-0.247694,-0.247694,-0.48207,-1.222488,-1.941599,-1.310379,-1.590033,-10.624193,-2.024163,9.023506,3.038908,-5.635696,-8.666615,-4.49311,-1.829737,-0.93218,-1.464855,-2.482263,-2.820512,-1.33435,-0.22905,1.195854,1.337013,1.238468,0.69514,0.588605,Squash_ForehandBoast
-0.239704,0.218397,0.218397,0.109198,-0.165129,-0.324931,-1.406261,-1.368974,-1.544756,-1.238468,0.276991,-15.556759,9.992974,5.137646,-5.752885,-7.923533,-4.511753,-1.16123,-0.311615,-0.069248,-0.069248,-0.748408,-0.356892,0.22905,0.22905,0.793685,0.737754,0.034624,-0.399506,-0.298298,Squash_ForehandBoast
-0.239704,0.292971,0.4581,1.305053,0.761725,-4.834021,-17.511675,2.892423,5.132319,1.552746,-1.294399,-3.915158,-6.077816,-5.840776,-0.759061,1.107963,0.447447,0.055931,-0.095881,-0.095881,-1.8324,-1.8324,0.191763,0.242367,0.242367,-0.010653,0.596595,0.596595,0.769715,-0.109198,Squash_ForehandBoast
-0.46609,0.543328,0.407496,0.151812,-0.069248,-0.327595,-0.351565,-0.19709,-1.661945,-2.008183,-0.495387,-0.106535,-17.993746,4.884625,7.21774,0.303624,-8.890338,-8.405603,-3.374493,-0.106535,0.364882,0.135832,-0.23704,-0.231713,-0.551318,-0.460763,-0.436793,-0.436793,-0.364882,-0.535338,Squash_ForehandBoast
0.135832,-1.286409,0.194426,9.97433,10.799975,7.180452,3.073532,-0.623229,-4.751457,-5.675647,-5.284131,-4.631605,-4.000386,-3.235998,-1.028062,-1.241132,0.095881,-0.274327,-0.274327,-0.548655,-1.254448,-1.198518,-0.894893,-0.894893,-0.314278,0.391516,0.391516,1.35832,2.026827,1.675261,Squash_ForehandBoast
0.087891,-1.643301,0.67117,0.668507,0.532675,0.532675,-0.079901,-0.836299,-1.022735,-1.022735,-0.724437,-0.719111,-1.978886,-1.978886,-2.109391,-1.299726,-15.482184,7.332264,3.148106,-2.309144,-8.256454,-6.312193,-3.342533,-1.760489,-0.929517,0.21307,0.135832,0.519358,0.639209,0.351565,Squash_ForehandBoast
-0.066584,1.78446,-0.343575,-11.484463,-9.476279,10.514995,5.142973,1.803103,-1.235805,-4.426525,-7.494731,-6.983363,-4.73814,-1.012082,0.87625,1.076003,-1.520786,-1.896321,-2.138688,-1.36631,-0.508704,0.122515,1.046705,1.046705,0.894893,0.894893,1.539429,1.400934,0.066584,-0.514031,Squash_ForehandBoast
0.037287,2.383719,-1.278419,-1.278419,-16.976337,-2.993631,8.15791,4.554367,-0.561972,-3.635504,-5.979271,-6.184351,-2.506234,-0.809665,0.258347,0.636546,0.242367,-0.095881,-0.535338,-0.716447,-0.420813,-0.215733,0.19709,0.255684,0.255684,0.255684,0.551318,0.45011,0.45011,0.484734,Squash_ForehandBoast
-0.093218,2.125371,2.042807,-1.787123,-15.330373,1.073339,9.468289,4.647585,-1.667271,-5.009804,-5.507855,-3.835257,-1.600687,-0.386189,0.109198,0.026634,-0.210406,-0.194426,-0.234377,-0.66318,0.284981,0.4581,0.65519,0.551318,0.447447,0.327595,0.231713,0.122515,-0.026634,-0.026634,Squash_ForehandBoast
-0.087891,1.523449,0.905547,0.905547,0.378199,0.378199,-4.834021,8.536109,8.536109,2.287837,2.287837,-1.845717,-4.658238,-6.78361,-5.617053,0.958814,0.631219,0.44212,0.692477,0.03196,-0.809665,-1.163894,-0.711121,-0.141159,-0.372872,0.055931,0.306288,-0.178446,0.143822,0.143822,Squash_ForehandBoast
-0.061258,-0.061258,1.203844,0.308951,-3.507662,-17.687458,3.811286,6.208322,-0.210406,-1.107963,-1.107963,-6.3335,-6.3335,-1.278419,-1.278419,0.636546,-0.050604,-0.050604,-0.050604,-0.777705,-0.940171,-0.940171,-0.759061,-0.759061,-0.255684,-0.522021,-0.047941,-0.585942,-0.585942,0.125179,Squash_ForehandBoast
-0.327595,-0.042614,-0.042614,-0.295634,-0.295634,-0.306288,-0.391516,-0.300961,-0.300961,-1.227815,-2.271857,-1.568726,0.463427,-13.889488,-9.122051,6.962056,-2.197282,-7.436136,-8.690584,-3.584899,-0.724437,-0.21307,0.362219,0.569962,0.559308,0.383526,0.130505,-0.274327,-0.380862,-0.303624,Squash_ForehandBoast
0.300961,1.083993,1.083993,1.616667,1.464855,1.265102,-1.222488,-14.134518,4.325317,5.776855,1.608677,-1.339676,-3.920484,-5.864747,-6.011232,-2.713977,-0.631219,0.034624,0.231713,0.274327,0.346238,-0.364882,-0.67117,-0.689814,-0.087891,-0.19709,0.47408,0.817655,0.889566,0.556645,Squash_ForehandBoast
0.170456,-1.890995,-1.925618,-3.699425,1.968232,1.968232,10.562936,3.888524,0.796348,-2.27452,-3.358513,-4.085614,-4.948546,-5.664993,-3.947118,-3.17474,-2.226579,-1.624657,-1.400934,-0.090555,0.159802,0.159802,-0.133169,-0.945497,-0.945497,-1.099973,-0.998765,-1.281082,-0.700467,-0.362219,Squash_ForehandBoast
0.167792,-3.337206,-1.544756,-1.747172,9.180645,9.74528,6.527926,2.769908,-1.526112,-3.017601,-2.652719,-3.824603,-3.901841,-3.971088,-3.358513,-2.727294,-1.78446,-0.993438,-1.262439,-0.135832,-0.745744,-1.251785,-2.575481,-2.927047,-1.960242,-1.960242,0.194426,0.809665,0.836299,0.830972,Squash_ForehandBoast
0.071911,-2.194619,-0.633883,-2.090747,11.303353,11.455165,5.009804,1.009418,-3.289265,-3.289265,-4.620951,-4.620951,-4.52507,-5.254834,-5.254834,-2.25055,-2.25055,-0.098545,-0.098545,0.889566,0.934844,0.154476,0.189099,-0.149149,-0.138495,-0.207743,-0.287644,-0.665843,-0.878913,-1.054696,Squash_ForehandBoast
-0.748408,1.086656,1.283746,1.283746,-0.370209,-0.889566,-0.743081,-0.601922,-1.281082,-1.539429,-1.134597,0.303624,-5.830123,-1.55541,-1.55541,0.133169,-7.492067,-6.051182,-6.051182,-3.15077,-1.582043,-1.083993,-1.083993,-0.487397,0.117188,0.370209,0.689814,0.918864,0.439456,-0.43413,Squash_ForehandBoast
-0.002663,-4.26406,-3.797969,11.79874,9.212605,4.405218,0.953487,-2.815185,-4.011039,-3.907167,-4.306674,-4.740803,-4.346624,-4.056316,-3.576909,-3.041571,-1.789786,-0.452773,0.543328,1.321033,1.720539,1.653954,1.653954,-0.287644,-0.287644,-0.841626,-0.455437,-0.455437,-0.159802,0.167792,Squash_ForehandBoast
-0.047941,1.739182,1.123943,-3.576909,-15.548769,-9.9184,8.046048,5.2282,-0.378199,-2.788551,-6.027212,-8.570733,-4.224109,-0.814992,-1.552746,-0.556645,0.492724,-0.263674,-0.870923,-0.990775,-0.748408,-0.748408,-0.346238,0.306288,0.282318,0.282318,0.814992,0.585942,0.585942,0.511368,Squash_ForehandBoast
-0.173119,-3.084185,-2.050797,-2.46362,0.029297,10.61354,6.7916,3.808623,0.585942,-2.458293,-4.471803,-4.410545,-5.055081,-4.471803,-3.797969,-3.702088,-2.735284,-1.206508,-1.206508,-0.298298,-0.141159,0.290308,0.652526,0.652526,0.849616,0.183773,-0.178446,-0.593932,-0.593932,-0.553982,Squash_ForehandBoast
-0.852279,-0.085228,-0.085228,-0.300961,-0.428803,-0.487397,-0.487397,-0.934844,-1.1053,-0.125179,0.013317,-5.702281,3.028255,10.941134,1.416914,-9.470953,-5.755548,-0.633883,0.519358,0.173119,-0.189099,-0.6472,-0.484734,-0.415486,-0.322268,-0.769715,-1.339676,-2.247886,-1.701895,-0.870923,Squash_ForehandBoast
0.322268,1.5634,1.592697,1.592697,-18.78743,-18.78743,-0.862933,6.914115,-0.974794,-0.974794,-4.445169,-7.286987,-2.205272,-2.205272,-0.41815,-0.154476,0.013317,-0.814992,-1.070676,-0.921527,-0.269001,0.399506,0.383526,0.367545,0.476744,0.303624,0.431466,0.769715,0.183773,-0.21307,Squash_ForehandBoast
0.23704,-2.322461,-1.187864,9.617438,9.617438,10.208707,5.86741,1.704558,-1.584707,-5.390666,-5.918014,-5.529162,-4.940556,-4.085614,-3.092176,-2.634075,-1.270429,-1.427568,-0.615239,-0.540665,0.085228,0.428803,0.490061,0.207743,0.423476,-0.183773,0.282318,0.165129,0.165129,0.071911,Squash_ForehandBoast
-1.520786,2.745937,-1.675261,-16.092096,-7.276334,-0.314278,1.078666,0.43413,-0.575289,-0.89223,-0.926854,-0.665843,-0.836299,-0.061258,0.623229,0.354229,0.386189,0.43413,0.154476,-0.351565,-0.106535,0.250357,1.488825,-0.106535,-0.149149,-0.937507,-0.769715,-0.769715,-0.894893,-0.894893,Squash_BackhandBoast
0.402169,4.173505,2.764581,-14.869609,-13.798933,-0.44212,3.406454,2.133361,0.135832,-1.022735,-0.958814,-1.483499,-1.462192,-0.689814,0.463427,1.510132,1.566063,0.713784,-0.165129,-0.258347,-0.322268,-0.399506,-0.897557,-1.169221,-0.290308,0.269001,0.269001,0.905547,2.956343,2.956343,Squash_BackhandBoast
-0.585942,1.614004,-14.28633,-7.143165,1.992203,1.992203,4.434516,2.064114,-1.041379,-2.458293,-2.125371,-1.297062,-1.859034,-0.743081,0.082565,-0.042614,-0.487397,-0.964141,-2.034817,-0.764388,0.745744,0.48207,1.443548,1.736519,2.042807,2.25055,1.217161,1.456865,1.190528,1.38229,Squash_BackhandBoast
0.351565,2.695333,0.588605,-12.400662,-14.675182,-1.483499,2.319798,1.235805,-0.68715,-1.483499,-1.395607,-1.552746,-1.406261,-0.881576,-0.24503,0.114525,-0.215733,0.958814,0.761725,0.596595,0.617902,-0.511368,-0.511368,0.247694,1.34234,2.351758,2.351758,1.669935,1.669935,0.926854,Squash_BackhandBoast
0.303624,3.520979,0.809665,-7.017987,-15.945611,-4.461149,1.558073,0.149149,-1.142587,-1.547419,-1.190528,-0.767051,-0.412823,0.021307,-0.181109,-0.101208,0.045277,-0.234377,-0.074574,0.189099,0.841626,1.270429,1.102636,1.102636,0.269001,0.269001,-0.777705,1.720539,2.543521,2.543521,Squash_BackhandBoast
-0.553982,1.504805,1.938935,2.737947,2.682016,1.185201,0.70313,0.721774,-1.677925,-1.677925,1.32636,3.880534,2.959007,-1.728529,-24.255333,1.598024,0.109198,0.109198,-3.124136,-3.124136,1.022735,1.022735,1.057359,0.380862,0.380862,0.428803,-0.359555,-0.359555,-0.316941,-0.809665,Squash_BackhandBoast
-0.085228,2.892423,2.191956,0.133169,-16.089434,-5.928667,3.278612,2.165322,0.077238,-1.230478,-2.298491,-1.704558,-0.402169,-0.402169,0.623229,1.086656,1.542093,1.033389,0.644536,0.799012,0.799012,0.825646,0.580615,0.519358,0.327595,-0.045277,-0.045277,-0.295634,-0.02397,0.125179,Squash_BackhandBoast
0.740418,0.740418,-7.870266,-7.870266,-5.103022,-1.217161,-0.727101,-1.150577,-0.972131,-0.407496,0.45011,1.789786,2.96167,2.317134,2.317134,0.410159,-3.028255,-3.028255,-0.857606,0.980121,0.013317,0.9162,0.759061,0.69514,0.066584,-0.085228,0.039951,-0.801675,0.021307,-0.013317,Squash_BackhandBoast
-0.748408,1.254448,1.254448,-0.564635,-15.423591,-6.669085,3.214691,2.623422,0.348902,-1.645964,-1.787123,-1.395607,-1.8324,-2.335778,-1.57139,-1.089319,-0.199753,-0.300961,0.109198,-0.143822,-0.010653,0.122515,0.149149,0.516694,0.316941,0.316941,-0.01598,-0.119852,-0.873586,-1.307716,Squash_BackhandBoast
-0.018644,2.466283,1.062686,-11.998493,-11.164858,-1.089319,1.318369,0,-1.052032,-1.747172,-1.321033,-0.170456,0.311615,1.049369,1.052032,0.359555,-0.22905,-0.354229,-0.23704,0.41815,0.378199,1.805767,1.233142,0.772378,0.410159,-0.402169,-0.527348,-0.527348,0.276991,0.676497,Squash_BackhandBoast
0.394179,3.64083,0.431466,-6.847531,-11.015709,-3.273285,-1.38229,-0.841626,-0.436793,-0.186436,-0.170456,0.380862,-0.543328,-0.127842,-0.370209,-0.633883,-0.343575,-0.343575,-0.46609,0.218397,0.218397,0.322268,0.322268,1.544756,1.933608,2.325124,1.952252,1.614004,1.147914,1.158567,Squash_BackhandBoast
-0.684487,1.992203,2.801868,3.129463,3.59289,2.74061,2.112054,0.950824,1.422241,0.70313,-2.042807,-2.042807,2.335778,3.891187,-1.936272,-4.53306,-3.568919,-3.568919,-0.178446,0.498051,0.516694,0.282318,0.071911,0.039951,0.407496,0.6472,-0.801675,0.101208,-0.713784,0.226387,Squash_BackhandBoast
0.484734,3.691434,2.207936,1.305053,-15.889681,-6.261589,-2.098738,-0.87625,-0.468754,-0.396843,0.308951,1.683252,2.293164,2.170649,1.574053,0.378199,-0.737754,-2.215926,-1.38229,-1.38229,1.305053,0.769715,0.639209,1.123943,1.123943,-0.508704,-0.508704,-0.050604,-0.050604,-0.530011,Squash_BackhandBoast
-0.460763,0.538001,0.65519,0.612576,0.88424,1.004091,1.297062,1.749836,2.002856,1.768479,1.387617,0.591269,0.958814,1.182537,1.286409,2.002856,2.831165,1.914965,-5.92334,-20.055195,1.054696,-2.213263,-3.089512,-2.349095,-2.349095,0.111862,1.102636,1.102636,0.314278,-0.274327,Squash_BackhandBoast
0.109198,4.309337,1.755163,-2.138688,-14.422162,-6.828887,-2.772571,-1.547419,-1.547419,-1.547419,-1.278419,1.158567,1.614004,0.70313,0.370209,-0.085228,-0.522021,-0.857606,-0.665843,0.22106,0.921527,0.921527,0.567298,0.567298,0.109198,0.02397,0.045277,0.135832,0.370209,0.026634,Squash_BackhandBoast
-0.380862,1.552746,-14.792371,-12.251514,-0.492724,2.927047,1.566063,0.223723,-0.822982,-0.45011,-0.306288,-1.046705,-1.012082,-0.173119,-0.159802,-0.308951,0.165129,0.239704,-0.455437,0.370209,0.67117,0.974794,1.001428,2.072104,2.876442,2.357085,1.744509,1.14525,1.14525,0.327595,Squash_BackhandBoast
-0.484734,0.748408,1.065349,1.073339,1.107963,0.556645,0.061258,-0.165129,3.220017,3.819276,3.102829,2.682016,2.492917,1.313043,-0.6472,-19.314777,-4.269386,-0.122515,-3.662137,-3.568919,-0.90022,0.617902,0.825646,0.623229,0.279654,0.141159,0.239704,0.239704,-0.972131,-0.972131,Squash_BackhandBoast
-0.276991,4.887289,4.887289,4.964527,2.889759,0.849616,-0.157139,-16.065464,-5.225537,-3.366503,0.047941,0.681823,-0.689814,-1.182537,-0.868259,-0.186436,0.636546,0.854943,1.036052,0.4581,0.119852,-0.338248,0.002663,0.066584,0.00799,0.130505,0.996101,0.996101,0.039951,0.034624,Squash_BackhandBoast
-0.242367,5.926004,3.728722,3.728722,-13.14108,-16.166672,-16.166672,-1.430231,-1.547419,-1.547419,-1.664608,-1.669935,-0.018644,0.681823,1.512796,1.318369,1.030725,0.980121,1.329023,-0.159802,0.202416,0.103872,-0.026634,-0.343575,0.082565,0.532675,-0.271664,-0.308951,0.44212,0.447447,Squash_BackhandBoast
-0.290308,2.91373,0.878913,-13.418071,-13.418071,-0.013317,0.90821,-0.447447,-0.889566,-1.643301,-1.025398,1.225151,2.381055,1.174547,-0.575289,0.258347,-0.396843,-0.367545,-0.242367,-0.20508,0.066584,0.109198,0.998765,1.451538,1.912302,1.680588,1.206508,1.789786,1.851044,0.455437,Squash_BackhandBoast
-0.21307,3.590226,3.590226,-1.510132,-16.67804,-16.67804,1.552746,1.552746,-1.36631,-1.36631,-1.235805,-0.026634,-0.026634,0.852279,0.977458,1.355657,1.523449,0.897557,-0.383526,0.234377,-0.617902,0.165129,0,0.005327,-0.838962,-0.234377,0.098545,-0.058594,0.154476,0.649863,Squash_BackhandBoast
-0.053267,1.853707,1.768479,1.368974,1.345003,0.988111,-0.279654,-0.623229,-0.101208,3.781989,4.253406,1.752499,-4.900606,-21.575981,3.560929,3.560929,-1.387617,-4.09893,-4.09893,-0.431466,0.90022,0.90022,0.684487,0.050604,-0.921527,-0.974794,-0.402169,-0.367545,-0.370209,-0.079901,Squash_BackhandBoast
-0.617902,1.885668,-10.160767,-14.408846,-14.408846,3.819276,1.79245,1.79245,-1.819084,-1.819084,-2.559501,-2.559501,-0.948161,0.367545,1.805767,1.185201,0.045277,-0.964141,-0.90022,-0.247694,-1.025398,-0.921527,-1.15324,-2.223916,0.210406,0.713784,1.313043,1.936272,1.669935,2.410352,Squash_BackhandBoast
0.378199,2.703323,2.703323,1.856371,1.856371,-0.093218,-1.321033,-0.780368,2.799205,4.474466,4.069634,1.936272,-3.59289,-14.438143,-14.438143,5.087041,0.111862,0.111862,-2.900413,-3.715405,-2.269193,-1.201181,-0.633883,-0.689814,-0.897557,-1.177211,-0.793685,-0.22905,0.585942,1.747172,Squash_BackhandBoast
-0.311615,0.775041,0.609912,0.609912,-0.322268,0.777705,0.777705,3.140116,3.140116,3.457058,2.48759,2.458293,1.203844,-2.066777,-18.877985,-0.098545,2.759254,-1.600687,-2.218589,-1.478172,-0.498051,0.351565,1.853707,1.621994,0.836299,-0.495387,-1.329023,-1.219825,-0.506041,0.114525,Squash_BackhandBoast
-0.583279,2.088084,2.088084,1.845717,1.448875,0.367545,-0.67117,0.215733,3.819276,3.606206,1.84039,-0.170456,-11.215462,-13.205001,3.036245,-0.386189,-0.018644,0.239704,-1.435558,-3.401127,-3.262631,-2.210599,-2.210599,-2.210599,0.764388,0.764388,-0.106535,-0.082565,0.444783,0.793685,Squash_BackhandBoast
-0.157139,1.467518,2.008183,2.391709,2.141352,1.283746,0.767051,0.817655,0.727101,-0.274327,0.479407,3.201374,2.879106,2.072104,2.072104,-21.181803,1.856371,-0.807002,-1.752499,-1.675261,-1.675261,-1.869688,-1.238468,-0.617902,-0.617902,-0.615239,-1.38229,-1.38229,1.35033,1.337013,Squash_BackhandBoast
-0.005327,1.12128,0.314278,-0.133169,0.692477,1.880341,4.000386,5.148299,4.05099,1.77647,1.006755,-16.893772,-8.682594,-4.644922,-1.760489,-0.444783,-0.399506,-0.143822,1.115953,2.769908,4.969853,3.483691,0.729764,0.729764,-0.956151,-2.202609,-2.46362,-0.394179,0.849616,0.849616,Squash_BackhandBoast
-0.396843,1.576717,1.957579,2.112054,1.853707,1.443548,0.657853,0.476744,-0.239704,1.699232,2.847145,3.033581,2.120045,-9.628092,-15.143936,6.522599,-4.474466,-3.582236,-3.582236,2.152005,2.309144,1.496815,1.496815,0.609912,0.098545,-1.139924,-1.195854,-1.249122,-0.636546,-0.034624,Squash_BackhandBoast
-0.151812,4.285367,1.363647,-8.128613,-8.128613,-0.218397,0.372872,-0.708457,-1.398271,-1.398271,-1.163894,0.111862,0.111862,0.287644,1.044042,1.044042,1.036052,0.708457,-0.175783,-0.111862,0.109198,0.173119,0.559308,0.548655,0.063921,-0.093218,-0.495387,0.042614,-0.306288,-0.013317,Squash_BackhandBoast
0.740418,2.468947,0.338248,-16.084106,-8.980892,2.319798,2.844482,1.661945,-0.106535,-2.01351,-2.186629,-1.515459,-0.532675,1.187864,0.269001,0.641873,1.001428,-1.020072,-1.102636,-0.516694,-0.748408,-0.492724,-0.050604,0.340912,1.078666,1.078666,1.446211,2.572818,2.631412,2.375728,Squash_BackhandBoast
-0.538001,3.164087,2.580808,-10.152776,-12.667,1.390281,2.058787,0.356892,-0.777705,-1.158567,-0.402169,-0.615239,-1.392944,-0.538001,-0.338248,0.149149,-0.170456,-0.03196,0.194426,-0.48207,-0.370209,0.298298,2.506234,0.801675,0.966804,-0.559308,-0.559308,0.298298,0.298298,0.492724,Squash_BackhandBoast
